"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
166, 9.162555145056280e-01, 1.128961885949327e-02, 1.001107215029285e+00, 7.014705686635522e-02, 1.925171823357782e-03
167, 9.302547962804840e-01, 9.481022246828921e-03, 1.001396109377031e+00, 8.848951118307004e-02, 1.832060594259666e-03
168, 9.426407105856069e-01, 7.855481326660181e-03, 1.001670638562301e+00, 1.059198938773526e-01, 1.730570412200351e-03
169, 9.535602429188660e-01, 6.402177879722490e-03, 1.001928943491210e+00, 1.223201675250040e-01, 1.622516370152686e-03
170, 9.631568360209350e-01, 5.108981458273515e-03, 1.002172584550387e+00, 1.377894040556029e-01, 1.512885334676336e-03
171, 9.715675460830290e-01, 3.963073044616243e-03, 1.002409576739317e+00, 1.528364911058821e-01, 1.414916950687592e-03
172, 9.789211302805760e-01, 2.951446198236615e-03, 1.002654741991432e+00, 1.684025015593868e-01, 1.356798388970542e-03
173, 9.853368952912690e-01, 2.061293361548887e-03, 1.002910823771897e+00, 1.846616232631551e-01, 1.385124621873149e-03
174, 9.909241437994040e-01, 1.280289614408968e-03, 1.003162383694960e+00, 2.006336435975975e-01, 1.516407870152361e-03
175, 9.957820729231800e-01, 5.967886532421940e-04, 1.003335142901744e+00, 2.116024558396969e-01, 1.591003908432326e-03
94, 2.280943840223927e-02, -2.495170224279449e-02, 9.968174286115647e-01, -2.022196820798952e-01, 6.175349453603826e-03
95, 1.826885694347390e-02, -2.251990184115951e-02, 9.978306128584182e-01, -1.378906776970069e-01, 6.116510291679702e-03
96, 1.445220176924677e-02, -2.018402699144572e-02, 9.990431167958788e-01, -6.090648518769798e-02, 6.005325304851777e-03
97, 1.127516040522520e-02, -1.795262732939143e-02, 1.000468562233552e+00, 2.959777017595162e-02, 5.877926116831919e-03
98, 8.660977828664375e-03, -1.583432528077909e-02, 1.002076780033600e+00, 1.317065921688095e-01, 5.759478785789396e-03
99, 6.539262456987240e-03, -1.383809857154541e-02, 1.003864242694378e+00, 2.451960129691634e-01, 5.694333597441136e-03
100, 4.844550253733529e-03, -1.197282395717829e-02, 1.006032670207498e+00, 3.828736204020130e-01, 5.604110952083504e-03
101, 3.515319859016383e-03, -1.024671366603845e-02, 1.007911954681822e+00, 5.021929836480914e-01, 5.432684982185758e-03
102, 2.493434235242850e-03, -8.666019672232862e-03, 1.009762452245836e+00, 6.196846109366754e-01, 5.263566186856473e-03
103, 1.724623063799526e-03, -7.234076671312168e-03, 1.011410703957042e+00, 7.243352624677554e-01, 4.995691964513977e-03
104, 1.159193085740397e-03, -5.950300022223502e-03, 1.012795942519648e+00, 8.122867064839441e-01, 4.580611063612967e-03
105, 7.531893324873004e-04, -4.810177416320721e-03, 1.013918998881382e+00, 8.835917014447359e-01, 4.079801101495282e-03
106, 4.691284473891598e-04, -3.805771251873249e-03, 1.014827305136520e+00, 9.412618016750010e-01, 3.266793947527082e-03
107, 2.762360161117116e-04, -2.926719015761365e-03, 1.015677884823727e+00, 9.952667317716457e-01, 2.402288341914983e-03
108, 1.500786146402364e-04, -2.161299885350869e-03, 1.016060889691240e+00, 1.019584442866547e+00, 1.414520037711293e-03
109, 7.180327325045228e-05, -1.497376923399532e-03, 1.016105045822996e+00, 1.022388000069585e+00, 7.749846544621602e-04
110, 2.721275945542452e-05, -9.231024271926752e-04, 1.016176624945270e+00, 1.026932695355595e+00, 3.773590560375680e-04
111, 5.818606343871792e-06, -4.273592490875973e-04, 1.016244695246129e+00, 1.031254608863325e+00, 1.332830533902031e-04
112, 0.000000000000000e+00, 0.000000000000000e+00, 1.016269035828075e+00, 1.032800038934473e+00, 2.293800161911863e-08
113, 5.818606344095651e-06, 4.273592490958099e-04, 1.016244699750097e+00, 1.031254894828867e+00, 1.332377787437353e-04
114, 2.721275945665566e-05, 9.231024272135111e-04, 1.016176633705426e+00, 1.026933251554625e+00, 3.773124961018446e-04
115, 7.180327325368544e-05, 1.497376923433127e-03, 1.016105053912630e+00, 1.022388513695915e+00, 7.749411181418136e-04
116, 1.500786146456709e-04, 2.161299885389794e-03, 1.016060907337387e+00, 1.019585563254147e+00, 1.414479910145074e-03
117, 2.762360161229505e-04, 2.926719015820480e-03, 1.015677923229949e+00, 9.952691702561153e-01, 2.402245843449206e-03
118, 4.691284474090552e-04, 3.805771251953191e-03, 1.014827351318870e+00, 9.412647338806837e-01, 3.266754209776761e-03
119, 7.531893325176259e-04, 4.810177416416397e-03, 1.013919057025532e+00, 8.835953931279352e-01, 4.079756240581822e-03
120, 1.159193085789885e-03, 5.950300022348630e-03, 1.012796010320945e+00, 8.122910113179403e-01, 4.580575752087283e-03
121, 1.724623063873454e-03, 7.234076671464374e-03, 1.011410781572761e+00, 7.243401904381173e-01, 4.995660173340828e-03
122, 2.493434235350970e-03, 8.666019672416576e-03, 1.009762538291501e+00, 6.196900741404261e-01, 5.263537149928687e-03
123, 3.515319859166580e-03, 1.024671366625151e-02, 1.007912046699670e+00, 5.021988260371256e-01, 5.432656633136123e-03
124, 4.844550253940727e-03, 1.197282395742617e-02, 1.006032771597222e+00, 3.828800578293920e-01, 5.604083357990925e-03
125, 6.539262457263904e-03, 1.383809857182712e-02, 1.003864346587690e+00, 2.452026093540736e-01, 5.694307911534832e-03
126, 8.660977829023099e-03, 1.583432528109248e-02, 1.002076881342840e+00, 1.317130244860732e-01, 5.759452874783768e-03
127, 1.127516040568753e-02, 1.795262732974055e-02, 1.000468662918827e+00, 2.960416287652071e-02, 5.877899840566268e-03
128, 1.445220176983436e-02, 2.018402699183120e-02, 9.990432152225088e-01, -6.090023589282714e-02, 6.005299893842646e-03
129, 1.826885694420899e-02, 2.251990184158066e-02, 9.978307065414120e-01, -1.378847295846691e-01, 6.116486354955087e-03
130, 2.280943840314228e-02, 2.495170224324787e-02, 9.968175181664060e-01, -2.022139960718561e-01, 6.175327639188501e-03
131, 2.816723852845177e-02, 2.747032780762686e-02, 9.959776902749706e-01, -2.555362741044989e-01, 6.173277264393259e-03
132, 3.444508613354828e-02, 3.006547322513315e-02, 9.953012679263353e-01, -2.984836218995107e-01, 6.120676393351166e-03
133, 4.175587666597640e-02, 3.272472343714138e-02, 9.947618222047876e-01, -3.327340618303963e-01, 6.030906240332014e-03
134, 5.022241269281980e-02, 3.543266689313175e-02, 9.943342576157675e-01, -3.598809548130463e-01, 5.914454592462405e-03
135, 5.997667081468780e-02, 3.816999333895075e-02, 9.940052309585999e-01, -3.807714861618652e-01, 5.778924124179120e-03
136, 7.115831019507564e-02, 4.091264364582575e-02, 9.937721393076299e-01, -3.955709206017859e-01, 5.632060890000084e-03
137, 8.391230598775640e-02, 4.363106518191866e-02, 9.936087951591037e-01, -4.059419527996219e-01, 5.478867792293366e-03
138, 9.838551560707631e-02, 4.628967359536866e-02, 9.935107527157508e-01, -4.121668549215636e-01, 5.321188144554716e-03
139, 1.147220644607960e-01, 4.884662296736836e-02, 9.934715220527816e-01, -4.146576846970290e-01, 5.160691843371017e-03
140, 1.330574640426540e-01, 5.125402534032247e-02, 9.934852298267239e-01, -4.137873519290672e-01, 4.998413895246847e-03
141, 1.535114573822800e-01, 5.345875993159088e-02, 9.935535572063503e-01, -4.094491159990219e-01, 4.835219400632834e-03
142, 1.761797307835840e-01, 5.540399685055070e-02, 9.936736475483665e-01, -4.018243506496841e-01, 4.673633216952118e-03
55, 9.535602429161220e-01, -6.402177880090121e-03, 1.001928890985309e+00, 1.223168338249808e-01, 1.622534082069791e-03
56, 9.426407105822270e-01, -7.855481327107042e-03, 1.001670589064116e+00, 1.059167511429436e-01, 1.730585115491712e-03
57, 9.302547962764830e-01, -9.481022247350132e-03, 1.001396062537626e+00, 8.848653725973282e-02, 1.832073364772582e-03
58, 9.162555145009680e-01, -1.128961886009035e-02, 1.001107170466574e+00, 7.014422749465400e-02, 1.925182944766402e-03
59, 9.004962734807360e-01, -1.329003047580013e-02, 1.000804552046014e+00, 5.093040556341117e-02, 2.012934747483852e-03
60, 8.828360320456839e-01, -1.548809659764239e-02, 1.000493405782681e+00, 3.117513459489565e-02, 2.094141433184754e-03
61, 8.631457374960591e-01, -1.788578165295289e-02, 1.000178648047601e+00, 1.119056438233337e-02, 2.175500169404328e-03
62, 8.413159970120960e-01, -2.048015683562499e-02, 9.998638458235093e-01, -8.796830522643840e-03, 2.258111500612927e-03
63, 8.172657826166300e-01, -2.326236201353585e-02, 9.995507753082526e-01, -2.867427592375654e-02, 2.341131588952832e-03
64, 7.909517772165610e-01, -2.621660130830753e-02, 9.992393738268334e-01, -4.844575117642672e-02, 2.425296734885289e-03
65, 7.623777524675190e-01, -2.931923744885270e-02, 9.989285424638178e-01, -6.818102852194938e-02, 2.510664412792945e-03
66, 7.316031585245610e-01, -3.253806414443636e-02, 9.986148948410597e-01, -8.809511558138405e-02, 2.598768653748200e-03
67, 6.987499446352849e-01, -3.583185629664898e-02, 9.983005404659131e-01, -1.080540757008162e-01, 2.690508193395145e-03
68, 6.640065698311099e-01, -3.915032464739417e-02, 9.979823198088166e-01, -1.282585134510689e-01, 2.786157428289167e-03
69, 6.276282525902900e-01, -4.243462858861940e-02, 9.976561152364846e-01, -1.489698652396827e-01, 2.886625440999037e-03
70, 5.899327756923080e-01, -4.561861289428874e-02, 9.973203603622292e-01, -1.702875839513870e-01, 2.993028427110777e-03
71, 5.512916003363530e-01, -4.863090808605761e-02, 9.969738054845619e-01, -1.922910155222980e-01, 3.105897804180898e-03
72, 5.121166001065770e-01, -5.139794887290158e-02, 9.966235517053035e-01, -2.145292974251342e-01, 3.224338626308283e-03
73, 4.728433082391680e-01, -5.384781416072871e-02, 9.962687297320926e-01, -2.370576226934309e-01, 3.347014544883046e-03
74, 4.339120676130220e-01, -5.591460064650605e-02, 9.959102663949593e-01, -2.598171451170827e-01, 3.475372386711224e-03
75, 3.957487779587870e-01, -5.754285488135374e-02, 9.955575627276473e-01, -2.822109750950325e-01, 3.607870714704206e-03
76, 3.587469844042950e-01, -5.869148183384367e-02, 9.952145475065537e-01, -3.039896671045598e-01, 3.743274795525006e-03
77, 3.232528390902350e-01, -5.933656107664884e-02, 9.948897940762917e-01, -3.246088831095042e-01, 3.886471432918583e-03
78, 2.895540445181870e-01, -5.947265120547269e-02, 9.945641027666214e-01, -3.452876468707015e-01, 4.049780058737195e-03
79, 2.578733448481230e-01, -5.911241796041434e-02, 9.942813314727176e-01, -3.632413367956959e-01, 4.206263569208469e-03
80, 2.283665749856950e-01, -5.828472232042683e-02, 9.940425539276510e-01, -3.784017795195430e-01, 4.358501877754458e-03
81, 2.011247989315330e-01, -5.703150512358030e-02, 9.938376454046696e-01, -3.914118132956275e-01, 4.514120610827970e-03
82, 1.761797307773510e-01, -5.540399685008031e-02, 9.936736053758306e-01, -4.018270282645954e-01, 4.673639360360787e-03
83, 1.535114573767690e-01, -5.345875993105773e-02, 9.935535126024705e-01, -4.094519479846048e-01, 4.835225987569410e-03
84, 1.330574640378200e-01, -5.125402533974487e-02, 9.934851821726619e-01, -4.137903775765491e-01, 4.998421029690180e-03
85, 1.147220644565820e-01, -4.884662296676224e-02, 9.934714714970800e-01, -4.146608945751478e-01, 5.160699661263219e-03
86, 9.838551560343448e-02, -4.628967359474944e-02, 9.935106989673129e-01, -4.121702675126194e-01, 5.321196751072098e-03
87, 8.391230598462590e-02, -4.363106518129783e-02, 9.936087377739445e-01, -4.059455962930613e-01, 5.478877366264880e-03
88, 7.115831019240228e-02, -4.091264364521334e-02, 9.937720779698003e-01, -3.955748150578249e-01, 5.632071645965064e-03
89, 5.997667081241873e-02, -3.816999333835450e-02, 9.940051658351948e-01, -3.807756209713295e-01, 5.778936223665319e-03
90, 5.022241269090757e-02, -3.543266689255811e-02, 9.943341885021848e-01, -3.598853429665151e-01, 5.914468075691142e-03
91, 4.175587666437301e-02, -3.272472343659386e-02, 9.947617477789026e-01, -3.327387872720896e-01, 6.030921326399024e-03
92, 3.444508613221498e-02, -3.006547322461565e-02, 9.953011882526887e-01, -2.984886805316227e-01, 6.120693510873106e-03
93, 2.816723852735188e-02, -2.747032780714164e-02, 9.959776056136548e-01, -2.555416494132594e-01, 6.173296643188738e-03
48, 1.000000000000000e+00, 5.352202629500000e-08, 1.003627612494256e+00, 2.301719092801942e-01, 9.947210964134797e-08
49, 9.957820729228830e-01, -5.967886532841323e-04, 1.003338411395394e+00, 2.118099787487411e-01, 1.593947045726861e-03
50, 9.909241437988340e-01, -1.280289614488857e-03, 1.003162203926080e+00, 2.006222297278188e-01, 1.515602741407966e-03
51, 9.853368952903420e-01, -2.061293361678059e-03, 1.002910675450171e+00, 1.846522060332899e-01, 1.384706275654932e-03
52, 9.789211302792580e-01, -2.951446198418808e-03, 1.002654654529402e+00, 1.683969484279557e-01, 1.356693773938909e-03
53, 9.715675460812661e-01, -3.963073044857662e-03, 1.002409512578658e+00, 1.528324174230364e-01, 1.414919093504360e-03
54, 9.631568360186920e-01, -5.108981458577545e-03, 1.002172528511727e+00, 1.377858460539600e-01, 1.512905498697983e-03
