"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
702, 7.419366526021026e-02, -4.159580435127203e-02, 9.937368447686157e-01, -3.978118383440434e-01, 5.492311541772385e-03
703, 7.266356087280386e-02, -4.125444146327630e-02, 9.937598787557402e-01, -3.963493664754840e-01, 5.509049065609998e-03
704, 7.115831019240228e-02, -4.091264364521334e-02, 9.937839831770455e-01, -3.948189306948145e-01, 5.525573138533951e-03
705, 6.967762385787953e-02, -4.057047506653848e-02, 9.938091453634966e-01, -3.932213353832779e-01, 5.541968492950719e-03
706, 6.822121738866474e-02, -4.022799830314446e-02, 9.938354881230274e-01, -3.915487832304268e-01, 5.558257152155080e-03
707, 6.678880288788966e-02, -3.988527469569245e-02, 9.938632756907992e-01, -3.897844974408097e-01, 5.574320933942310e-03
708, 6.538009589133059e-02, -3.954236389493454e-02, 9.938919347994107e-01, -3.879648758574659e-01, 5.590158582856163e-03
709, 6.399481288948165e-02, -3.919932408950601e-02, 9.939218883693967e-01, -3.860630664472907e-01, 5.605863206348577e-03
710, 6.263266819094854e-02, -3.885621247281111e-02, 9.939531006779269e-01, -3.840813373210482e-01, 5.621452015002792e-03
711, 6.129338107792402e-02, -3.851308423501903e-02, 9.939858322381817e-01, -3.820031479989855e-01, 5.636762689124867e-03
712, 5.997667081241873e-02, -3.816999333835450e-02, 9.940195410592760e-01, -3.798629105183366e-01, 5.651764070864354e-03
713, 5.868225520965439e-02, -3.782699296004394e-02, 9.940546109467905e-01, -3.776362563291991e-01, 5.666640109655154e-03
714, 5.740985659663589e-02, -3.748413424723367e-02, 9.940910444337722e-01, -3.753230246035708e-01, 5.681344371966810e-03
715, 5.615919869239251e-02, -3.714146698344607e-02, 9.941290890858955e-01, -3.729074969235988e-01, 5.695716766994005e-03
716, 5.493000569505260e-02, -3.679903989277603e-02, 9.941682143811640e-01, -3.704233571448509e-01, 5.709736279811160e-03
717, 5.372200179772657e-02, -3.645690089134281e-02, 9.942087966158638e-01, -3.678467134968866e-01, 5.723580178284441e-03
718, 5.253491496401699e-02, -3.611509603963944e-02, 9.942508354773325e-01, -3.651775858312425e-01, 5.737214362516367e-03
719, 5.136847484256146e-02, -3.577367015676265e-02, 9.942946252652894e-01, -3.623972884962258e-01, 5.750474621222633e-03
720, 5.022241269090757e-02, -3.543266689255811e-02, 9.943395730100453e-01, -3.595434702707862e-01, 5.763348607619511e-03
721, 4.909646147074136e-02, -3.509212875079305e-02, 9.943861055786350e-01, -3.565890285509758e-01, 5.775984230048351e-03
722, 4.799035594034239e-02, -3.475209710972450e-02, 9.944342142682504e-01, -3.535345158947316e-01, 5.788354199052774e-03
723, 4.690383274094209e-02, -3.441261224262714e-02, 9.944842144207536e-01, -3.503599106444880e-01, 5.800291562420472e-03
724, 4.583663031323112e-02, -3.407371339454954e-02, 9.945355087589972e-01, -3.471031350679469e-01, 5.811771311382971e-03
725, 4.478848941955128e-02, -3.373543863711300e-02, 9.945884768347044e-01, -3.437400907007414e-01, 5.822962263666477e-03
726, 4.375915307868891e-02, -3.339782492585255e-02, 9.946431687961056e-01, -3.402675935358760e-01, 5.833787475731095e-03
727, 4.274836641004671e-02, -3.306090820541171e-02, 9.946996082243191e-01, -3.366841463630721e-01, 5.844255490280504e-03
728, 4.175587666437301e-02, -3.272472343659386e-02, 9.947580568770916e-01, -3.329731296826882e-01, 5.854203466447865e-03
729, 4.078143322856695e-02, -3.238930464309767e-02, 9.948179715838098e-01, -3.291690304351498e-01, 5.863623734481711e-03
730, 3.982478786745394e-02, -3.205468485255335e-02, 9.948797488511012e-01, -3.252466736568117e-01, 5.872692986335570e-03
731, 3.888569516741888e-02, -3.172089594655491e-02, 9.949434231883268e-01, -3.212038682823825e-01, 5.881330616102366e-03
732, 3.796391187205995e-02, -3.138796897436771e-02, 9.950090923078301e-01, -3.170344103684216e-01, 5.889513479751708e-03
733, 3.705919704324044e-02, -3.105593412366710e-02, 9.950768666149902e-01, -3.127312900663750e-01, 5.897088968566330e-03
734, 3.617131196629707e-02, -3.072482080198838e-02, 9.951463843201469e-01, -3.083174780932775e-01, 5.904063651965215e-03
735, 3.530001996882133e-02, -3.039465775424876e-02, 9.952179676995926e-01, -3.037725125113470e-01, 5.910546814993796e-03
736, 3.444508613221498e-02, -3.006547322461565e-02, 9.952916356020224e-01, -2.990951965809011e-01, 5.916430855873343e-03
737, 3.360627685192180e-02, -2.973729518255648e-02, 9.953673308022565e-01, -2.942891636379839e-01, 5.921876294354938e-03
738, 3.278336293847259e-02, -2.941015003402116e-02, 9.954455295486907e-01, -2.893241757616664e-01, 5.926895673512456e-03
739, 3.197612408034163e-02, -2.908406071885875e-02, 9.955256451450544e-01, -2.842374834195561e-01, 5.931014757634402e-03
740, 3.118433505755526e-02, -2.875905263829194e-02, 9.956080647073993e-01, -2.790045078736117e-01, 5.934393174543484e-03
741, 3.040777028278653e-02, -2.843515176541118e-02, 9.956926549472805e-01, -2.736337118619568e-01, 5.936976499751399e-03
742, 2.964620379885614e-02, -2.811238465852158e-02, 9.957795072084483e-01, -2.681192957953065e-01, 5.939617420244319e-03
743, 2.889943054832020e-02, -2.779076947750923e-02, 9.958690731858888e-01, -2.624325806956398e-01, 5.941514850899750e-03
744, 2.816723852735188e-02, -2.747032780714164e-02, 9.959611915329623e-01, -2.565838107695025e-01, 5.941938062511450e-03
745, 2.744940508814418e-02, -2.715108621090662e-02, 9.960552312926962e-01, -2.506130466810551e-01, 5.941626542293604e-03
746, 2.674571619361430e-02, -2.683306811876611e-02, 9.961519078054808e-01, -2.444748701016680e-01, 5.941866221145837e-03
747, 2.605598767811225e-02, -2.651628512984073e-02, 9.962514623362667e-01, -2.381539626584734e-01, 5.940154808904195e-03
748, 2.537999933038067e-02, -2.620076435790242e-02, 9.963531311177701e-01, -2.316988173961508e-01, 5.937392855879615e-03
749, 2.471753664994581e-02, -2.588653098064324e-02, 9.964577410992415e-01, -2.250569297262017e-01, 5.935822302819872e-03
750, 2.406843395287114e-02, -2.557359101259573e-02, 9.965655072937294e-01, -2.182146480591989e-01, 5.931221044764294e-03
751, 2.343246510563999e-02, -2.526197554405533e-02, 9.966751228458636e-01, -2.112549471404656e-01, 5.926336121943076e-03
