"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
120, 8.828360320456839e-01, -1.548809659764239e-02, 1.001917134059375e+00, 1.215703641258733e-01, 2.481441493881023e-03
121, 8.732520369379220e-01, -1.666204293780597e-02, 1.001881556679967e+00, 1.193114883064009e-01, 2.497430696228818e-03
122, 8.631457374960591e-01, -1.788578165295289e-02, 1.001848843532654e+00, 1.172344680571950e-01, 2.512507098978622e-03
123, 8.525041346896460e-01, -1.915878563887750e-02, 1.001819311255352e+00, 1.153594073247412e-01, 2.527265283803724e-03
124, 8.413159970120960e-01, -2.048015683562499e-02, 1.001793242532787e+00, 1.137042543026356e-01, 2.541285438710665e-03
125, 8.295721517532200e-01, -2.184859409030840e-02, 1.001770891856644e+00, 1.122851671543712e-01, 2.554909195351700e-03
126, 8.172657826166300e-01, -2.326236201353585e-02, 1.001752428446834e+00, 1.111128899755062e-01, 2.568157476823303e-03
127, 8.043927284804649e-01, -2.471926132528821e-02, 1.001738007179590e+00, 1.101972561540367e-01, 2.580915076391023e-03
128, 7.909517772165610e-01, -2.621660130830753e-02, 1.001727766982284e+00, 1.095470864545084e-01, 2.593453151802710e-03
129, 7.769449477048480e-01, -2.775117492280826e-02, 1.001721798755951e+00, 1.091681523572311e-01, 2.605639568267851e-03
130, 7.623777524675190e-01, -2.931923744885270e-02, 1.001720161340234e+00, 1.090641897037107e-01, 2.617663280577199e-03
131, 7.472594328699030e-01, -3.091648930628510e-02, 1.001722966853462e+00, 1.092423171008584e-01, 2.629534606240136e-03
132, 7.316031585245610e-01, -3.253806414443636e-02, 1.001730251972232e+00, 1.097048632160100e-01, 2.641321736963557e-03
133, 7.154261825498690e-01, -3.417852304597178e-02, 1.001742040331570e+00, 1.104533286820101e-01, 2.653022394812781e-03
134, 6.987499446352849e-01, -3.583185629664898e-02, 1.001758478882496e+00, 1.114970437001639e-01, 2.664707034292350e-03
135, 6.816001145580280e-01, -3.749149362242028e-02, 1.001779664945844e+00, 1.128421873561411e-01, 2.676403851008969e-03
136, 6.640065698311099e-01, -3.915032464739417e-02, 1.001805771436941e+00, 1.144997383745233e-01, 2.688130719008001e-03
137, 6.460033025913720e-01, -4.080073056778152e-02, 1.001837031622079e+00, 1.164845072780751e-01, 2.699880005334832e-03
138, 6.276282525902900e-01, -4.243462858861940e-02, 1.001873560009631e+00, 1.188037644223488e-01, 2.711650359651123e-03
139, 6.089230652104620e-01, -4.404353001843556e-02, 1.001915461033387e+00, 1.214641405081582e-01, 2.723479545264827e-03
140, 5.899327756923080e-01, -4.561861289428874e-02, 1.001963272594205e+00, 1.244997878891276e-01, 2.735369388108048e-03
141, 5.707054231490321e-01, -4.715080946865579e-02, 1.002017776608283e+00, 1.279603519192131e-01, 2.747216641661675e-03
142, 5.512916003363530e-01, -4.863090808605761e-02, 1.002079058352968e+00, 1.318512470201258e-01, 2.758892015639616e-03
143, 5.317439474301470e-01, -5.004966851411126e-02, 1.002147004170780e+00, 1.361652568612716e-01, 2.770383787882647e-03
144, 5.121166001065770e-01, -5.139794887290158e-02, 1.002223196489167e+00, 1.410028527859236e-01, 2.781564178900108e-03
145, 4.924646039207970e-01, -5.266684144175821e-02, 1.002308340381773e+00, 1.464088012673060e-01, 2.792067331017194e-03
146, 4.728433082391680e-01, -5.384781416072871e-02, 1.002401525980413e+00, 1.523253330352611e-01, 2.802084171439114e-03
147, 4.533077537294870e-01, -5.493285287912920e-02, 1.002505454079255e+00, 1.589239266737696e-01, 2.811395863777923e-03
148, 4.339120676130220e-01, -5.591460064650605e-02, 1.002620222445417e+00, 1.662107896039753e-01, 2.819604804016347e-03
149, 4.147088805266780e-01, -5.678648875377961e-02, 1.002745600233538e+00, 1.741712650126648e-01, 2.826643839733350e-03
150, 3.957487779587870e-01, -5.754285488135374e-02, 1.002884733439590e+00, 1.830050981972265e-01, 2.832119060803944e-03
151, 3.770797978812900e-01, -5.817904262446177e-02, 1.003035093347439e+00, 1.925517361369908e-01, 2.835804140034509e-03
152, 3.587469844042950e-01, -5.869148183384367e-02, 1.003201104157466e+00, 2.030920797704960e-01, 2.837485585967828e-03
153, 3.407920053178110e-01, -5.907774237985596e-02, 1.003379562524191e+00, 2.144227425703468e-01, 2.837038851656372e-03
154, 3.232528390902350e-01, -5.933656107664884e-02, 1.003573993573602e+00, 2.267675415233009e-01, 2.834301973528057e-03
155, 3.061635345664540e-01, -5.946784792894075e-02, 1.003777811863716e+00, 2.397083543308224e-01, 2.829324800620960e-03
