"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"
16	1.538086133079550e+00	5.352202629500000e-08	9.986977170381314e-01	1.344221050780428e-01	3.450140470420927e-08	2.510042504783374e+00	1.984612564395681e-05	1.000398429040829e+00	1.001698608830041e+00	2.514487972082550e-02	1.136588206338573e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.982025974149615e-05	
17	1.345343622331700e+00	5.352202629500000e-08	9.986619008105839e-01	1.266221845775768e-01	4.360900238345281e-08	2.509670284993640e+00	1.754441264962534e-05	1.000657181926414e+00	1.001993632435645e+00	4.157359499409322e-02	1.070517780323750e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.752090729273430e-05	
18	1.219337910763940e+00	5.352202629500000e-08	9.986851564405844e-01	1.176796344637226e-01	5.388076899019094e-08	2.509407854571061e+00	1.523339709949039e-05	1.000989796039072e+00	1.002303350350991e+00	6.269190074884316e-02	9.947367665125599e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.521332747287518e-05	
19	1.136961483861060e+00	5.352202629500000e-08	9.987811488228152e-01	1.077666776470640e-01	6.455383031301323e-08	2.509322438368871e+00	1.298645542235303e-05	1.001403409466619e+00	1.002621135841308e+00	8.895300782400936e-02	9.107114043575328e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.297057141614953e-05	
20	1.083107768621840e+00	5.352202629500000e-08	9.989156815524310e-01	9.718087906078016e-02	7.377857932213572e-08	2.509334654154441e+00	1.083354439879930e-05	1.001842986700167e+00	1.002926156560146e+00	1.168626065681221e-01	8.210177731968324e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.082171772791287e-05	
21	1.047900819812490e+00	5.352202629500000e-08	9.990252724498684e-01	8.609001079625592e-02	8.157610726628539e-08	2.509265917433936e+00	8.758670382305344e-06	1.002222622735407e+00	1.003196142543032e+00	1.409664240630106e-01	7.271406201221310e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.750011194163961e-06	
22	1.024884223112370e+00	5.352202629500000e-08	9.990548209002081e-01	7.357374312483007e-02	9.299467004312596e-08	2.508928102222618e+00	6.592867388548162e-06	1.002487597516498e+00	1.003431695929888e+00	1.577901793741578e-01	6.213333568926877e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.586420763598423e-06	
23	1.009837087771990e+00	5.352202629500000e-08	9.991741276412044e-01	5.302399171573156e-02	1.041538527427663e-07	2.508899409564650e+00	3.998243239315692e-06	1.002996990307270e+00	1.003821692445271e+00	1.901325012884234e-01	4.476493890747567e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.994355729351255e-06	
24	1.000000000000000e+00	5.352202629500000e-08	9.980462202832400e-01	0.000000000000000e+00	0.000000000000000e+00	2.507662829495809e+00	1.000000000000000e-10	1.003065131798323e+00	1.005024401343638e+00	1.944589347976650e-01	0.000000000000000e+00	0.000000000000000e+00	2.236489634484268e-08	-1.083030959516895e-08	6.211396257644487e+00	1.058758536299947e-20	
25	9.909241437988340e-01	-1.280289614488857e-03	9.987026848040846e-01	0.000000000000000e+00	0.000000000000000e+00	2.507160331320720e+00	1.000000000000000e-10	1.002864132528288e+00	1.004162521949317e+00	1.816971069630475e-01	0.000000000000000e+00	0.000000000000000e+00	1.323210074720307e-03	-7.425092753423408e-08	1.555698480485573e+00	1.063647591982864e-20	
26	9.789211302792580e-01	-2.951446198418808e-03	9.984073000986822e-01	0.000000000000000e+00	0.000000000000000e+00	2.506770092010538e+00	1.000000000000000e-10	1.002708036804215e+00	1.004303265311228e+00	1.717862910880393e-01	0.000000000000000e+00	0.000000000000000e+00	1.518981820735807e-03	-8.450749202217869e-08	1.597401112278202e+00	1.062046701574538e-20	
27	9.631568360186920e-01	-5.108981458577545e-03	9.979830863748047e-01	0.000000000000000e+00	0.000000000000000e+00	2.505393041916553e+00	1.000000000000000e-10	1.002157216766621e+00	1.004178234701749e+00	1.368136740910802e-01	0.000000000000000e+00	0.000000000000000e+00	1.544762372759606e-03	-9.033261655361284e-08	1.559268931628311e+00	1.060547085295882e-20	
28	9.426407105822270e-01	-7.855481327107042e-03	9.974660627404845e-01	0.000000000000000e+00	0.000000000000000e+00	2.503958477517220e+00	1.000000000000000e-10	1.001583391006888e+00	1.004123456493093e+00	1.003803798234988e-01	0.000000000000000e+00	0.000000000000000e+00	1.607499498549710e-03	-9.729307085851873e-08	1.551518172832594e+00	1.058484111099030e-20	
29	9.162555145009680e-01	-1.128961886009035e-02	9.968984143899378e-01	0.000000000000000e+00	0.000000000000000e+00	2.502506683431898e+00	1.000000000000000e-10	1.001002673372759e+00	1.004112697016289e+00	6.350950727773814e-02	0.000000000000000e+00	0.000000000000000e+00	1.718454389403511e-03	-1.091547469560917e-07	1.574202745453623e+00	1.056102754167562e-20	
30	8.828360320456839e-01	-1.548809659764239e-02	9.962704145291854e-01	0.000000000000000e+00	0.000000000000000e+00	2.500965074809667e+00	1.000000000000000e-10	1.000386029923867e+00	1.004126691053165e+00	2.435763608584739e-02	0.000000000000000e+00	0.000000000000000e+00	1.886082019938241e-03	-1.298528773062805e-07	1.625958489175410e+00	1.053410249992368e-20	
31	8.413159970120960e-01	-2.048015683562499e-02	9.956463596361509e-01	0.000000000000000e+00	0.000000000000000e+00	2.499443145962568e+00	1.000000000000000e-10	9.997772583850268e-01	1.004144630416590e+00	-1.429443249084734e-02	0.000000000000000e+00	0.000000000000000e+00	2.056828972558170e-03	-1.538982107444581e-07	1.680140659858680e+00	1.050730079652056e-20	
32	7.909517772165610e-01	-2.621660130830753e-02	9.950698310613300e-01	0.000000000000000e+00	0.000000000000000e+00	2.498047118318734e+00	1.000000000000000e-10	9.992188473274934e-01	1.004165241456372e+00	-4.974901785286619e-02	0.000000000000000e+00	0.000000000000000e+00	2.219027898828716e-03	-1.785853628425474e-07	1.731714500355800e+00	1.048248906925466e-20	
33	7.316031585245610e-01	-3.253806414443636e-02	9.944763700537730e-01	0.000000000000000e+00	0.000000000000000e+00	2.496576612506511e+00	1.000000000000000e-10	9.986306450026039e-01	1.004173017536847e+00	-8.709510772087838e-02	0.000000000000000e+00	0.000000000000000e+00	2.389507606485146e-03	-2.064798690929457e-07	1.787113356733084e+00	1.045731772443857e-20	
34	6.640065698311099e-01	-3.915032464739417e-02	9.938531936996063e-01	0.000000000000000e+00	0.000000000000000e+00	2.495019777537280e+00	1.000000000000000e-10	9.980079110149119e-01	1.004176081951718e+00	-1.266336788623258e-01	0.000000000000000e+00	0.000000000000000e+00	2.584132634130609e-03	-2.409631160552249e-07	1.851464761107572e+00	1.043105719556119e-20	
35	5.899327756923080e-01	-4.561861289428874e-02	9.931976868281271e-01	0.000000000000000e+00	0.000000000000000e+00	2.493364365135118e+00	1.000000000000000e-10	9.973457460540471e-01	1.004172137336504e+00	-1.686757978569241e-01	0.000000000000000e+00	0.000000000000000e+00	2.806322147212457e-03	-2.838352358740003e-07	1.924931322950783e+00	1.040365891509434e-20	
36	5.121166001065770e-01	-5.139794887290158e-02	9.925109293601603e-01	0.000000000000000e+00	0.000000000000000e+00	2.491624537007372e+00	1.000000000000000e-10	9.966498148029486e-01	1.004165784222844e+00	-2.128618031576784e-01	0.000000000000000e+00	0.000000000000000e+00	3.053973089212806e-03	-3.360553064045508e-07	2.005945494433495e+00	1.037506511994096e-20	
37	4.339120676130220e-01	-5.591460064650605e-02	9.918003790426435e-01	0.000000000000000e+00	0.000000000000000e+00	2.489818340012083e+00	1.000000000000000e-10	9.959273360048330e-01	1.004156744737624e+00	-2.587333629602099e-01	0.000000000000000e+00	0.000000000000000e+00	3.301231082936685e-03	-3.929778812885901e-07	2.085886786659652e+00	1.034560110780381e-20	
38	3.587469844042950e-01	-5.869148183384367e-02	9.911128280737357e-01	0.000000000000000e+00	0.000000000000000e+00	2.488031055688744e+00	1.000000000000000e-10	9.952124222754974e-01	1.004132023331479e+00	-3.041246020863964e-01	0.000000000000000e+00	0.000000000000000e+00	3.579462067692128e-03	-4.628326060211446e-07	2.175142407014687e+00	1.031752855644365e-20	
39	2.895540445181870e-01	-5.947265120547269e-02	9.904682391335786e-01	0.000000000000000e+00	0.000000000000000e+00	2.486337732877770e+00	1.000000000000000e-10	9.945350931511079e-01	1.004101660110500e+00	-3.471295228072125e-01	0.000000000000000e+00	0.000000000000000e+00	3.926976919084717e-03	-5.598951405486080e-07	2.284870104802666e+00	1.029143109666010e-20	
40	2.283665749856950e-01	-5.828472232042683e-02	9.899194567977830e-01	0.000000000000000e+00	0.000000000000000e+00	2.484940546021766e+00	1.000000000000000e-10	9.939762184087060e-01	1.004093741206374e+00	-3.826135484077968e-01	0.000000000000000e+00	0.000000000000000e+00	4.270320775954630e-03	-6.652889000407427e-07	2.393674289682556e+00	1.026882825809805e-20	
41	1.761797307773510e-01	-5.540399685008031e-02	9.895437015490816e-01	0.000000000000000e+00	0.000000000000000e+00	2.483967400204099e+00	1.000000000000000e-10	9.935869600816392e-01	1.004081651639711e+00	-4.073283036023458e-01	0.000000000000000e+00	0.000000000000000e+00	4.641401547254787e-03	-7.915071542444194e-07	2.512561886114807e+00	1.025353021333129e-20	
42	1.330574640378200e-01	-5.125402533974487e-02	9.893061093661445e-01	0.000000000000000e+00	0.000000000000000e+00	2.483376179762059e+00	1.000000000000000e-10	9.933504719048233e-01	1.004083748861917e+00	-4.223433899601676e-01	0.000000000000000e+00	0.000000000000000e+00	5.023967171003321e-03	-9.366145023812406e-07	2.639170293676912e+00	1.024363684631743e-20	
43	9.838551560343448e-02	-4.628967359474944e-02	9.893269639339856e-01	0.000000000000000e+00	0.000000000000000e+00	2.483409612292943e+00	1.000000000000000e-10	9.933638449171772e-01	1.004076100452175e+00	-4.214943118453032e-01	0.000000000000000e+00	0.000000000000000e+00	5.431586832044945e-03	-1.109785489052918e-06	2.780543086251886e+00	1.024468046144045e-20	
44	7.115831019240228e-02	-4.091264364521334e-02	9.895715618843399e-01	0.000000000000000e+00	0.000000000000000e+00	2.483998996627115e+00	1.000000000000000e-10	9.935995986508457e-01	1.004066154491912e+00	-4.065258566866887e-01	0.000000000000000e+00	0.000000000000000e+00	5.817891362758614e-03	-1.296819163798554e-06	2.929405310057867e+00	1.025504977178351e-20	
45	5.022241269090757e-02	-3.543266689255811e-02	9.901695662711718e-01	0.000000000000000e+00	0.000000000000000e+00	2.485375727258238e+00	1.000000000000000e-10	9.941502909032948e-01	1.004015914523199e+00	-3.715613530128150e-01	0.000000000000000e+00	0.000000000000000e+00	6.166878625825869e-03	-1.493326843946216e-06	3.088739201811781e+00	1.028104655117161e-20	
46	3.444508613221498e-02	-3.006547322461565e-02	9.912053814360842e-01	0.000000000000000e+00	0.000000000000000e+00	2.487873776818391e+00	1.000000000000000e-10	9.951495107273564e-01	1.003974793483164e+00	-3.081189765238895e-01	0.000000000000000e+00	0.000000000000000e+00	6.554185433459096e-03	-1.742787476924313e-06	3.286208632422803e+00	1.032510863865585e-20	
47	2.280943840223927e-02	-2.495170224279449e-02	9.927729130315676e-01	0.000000000000000e+00	0.000000000000000e+00	2.491848902110536e+00	1.000000000000000e-10	9.967395608442143e-01	1.003991193052564e+00	-2.071636554615788e-01	0.000000000000000e+00	0.000000000000000e+00	6.838232688814814e-03	-1.979496070000866e-06	3.497776026638511e+00	1.039018673479341e-20	
48	1.445220176924677e-02	-2.018402699144572e-02	9.951717844073313e-01	0.000000000000000e+00	0.000000000000000e+00	2.497407163437813e+00	1.000000000000000e-10	9.989628653751248e-01	1.003805143973602e+00	-6.600180127996989e-02	0.000000000000000e+00	0.000000000000000e+00	6.740425332954394e-03	-2.037467276831352e-06	3.663427805999816e+00	1.049545791222915e-20	
49	8.660977828664375e-03	-1.583432528077909e-02	9.979682662341191e-01	0.000000000000000e+00	0.000000000000000e+00	2.504896301347155e+00	1.000000000000000e-10	1.001958520538862e+00	1.003994047173762e+00	1.241980708125148e-01	0.000000000000000e+00	0.000000000000000e+00	6.629566484021280e-03	-2.108407286537976e-06	3.887298312042705e+00	1.060932508853817e-20	
50	4.844550253733529e-03	-1.197282395717829e-02	1.001617777440050e+00	0.000000000000000e+00	0.000000000000000e+00	2.515646384353655e+00	1.000000000000000e-10	1.006258553741462e+00	1.004628947175320e+00	3.972153977159606e-01	0.000000000000000e+00	0.000000000000000e+00	5.792514677752280e-03	-1.769337955040167e-06	3.953944287159986e+00	1.074969721807230e-20	
51	2.493434235242850e-03	-8.666019672232862e-03	1.005510445510214e+00	0.000000000000000e+00	0.000000000000000e+00	2.526205782412703e+00	1.000000000000000e-10	1.010482312965081e+00	1.004940285541521e+00	6.653899439076116e-01	0.000000000000000e+00	0.000000000000000e+00	4.763099826827964e-03	-1.358908855788092e-06	3.978405332318897e+00	1.090999139065568e-20	
52	1.159193085740397e-03	-5.950300022223502e-03	1.008504594838653e+00	0.000000000000000e+00	0.000000000000000e+00	2.534507697206381e+00	1.000000000000000e-10	1.013803078882552e+00	1.005249466395818e+00	8.762317191552859e-01	0.000000000000000e+00	0.000000000000000e+00	6.222486651717546e-03	-2.523075469560788e-06	5.150705490927994e+00	1.103269929242603e-20	
53	4.691284473891598e-04	-3.805771251873249e-03	1.010033753674166e+00	0.000000000000000e+00	0.000000000000000e+00	2.538303905820819e+00	1.000000000000000e-10	1.015321562328327e+00	1.005230943046867e+00	9.726431354815560e-01	0.000000000000000e+00	0.000000000000000e+00	4.778482322193761e-03	-1.716076204172504e-06	5.225042330867741e+00	1.110023680050277e-20	
54	1.500786146402364e-04	-2.161299885350869e-03	1.012178030935378e+00	0.000000000000000e+00	0.000000000000000e+00	2.543537446120939e+00	1.000000000000000e-10	1.017414978448375e+00	1.005169603281039e+00	1.105558126195241e+00	0.000000000000000e+00	0.000000000000000e+00	2.564258142871437e-03	-5.678688666451869e-07	4.532730592144801e+00	1.119637356419339e-20	
55	2.721275945542452e-05	-9.231024271926752e-04	1.012567649812868e+00	0.000000000000000e+00	0.000000000000000e+00	2.544159837199047e+00	1.000000000000000e-10	1.017663934879618e+00	1.005028696453550e+00	1.121364845857838e+00	0.000000000000000e+00	0.000000000000000e+00	1.029180617872733e-03	-8.067719767905525e-08	3.472130514940385e+00	1.121724549817328e-20	
56	0.000000000000000e+00	0.000000000000000e+00	1.012325484299041e+00	0.000000000000000e+00	0.000000000000000e+00	2.543326881436588e+00	1.000000000000000e-10	1.017330752574635e+00	1.004939992199335e+00	1.100210464486291e+00	0.000000000000000e+00	0.000000000000000e+00	4.535555205469015e-08	-2.437803543793157e-08	2.821112538326722e-02	1.120879777581939e-20	
57	2.721275945665566e-05	9.231024272135111e-04	1.012567661241719e+00	0.000000000000000e+00	0.000000000000000e+00	2.544159850109676e+00	1.000000000000000e-10	1.017663940043870e+00	1.005028690209924e+00	1.121365173746063e+00	0.000000000000000e+00	0.000000000000000e+00	1.029116857616726e-03	-8.066230607302541e-08	3.472022995877234e+00	1.121724616516984e-20	
58	1.500786146456709e-04	2.161299885389794e-03	1.012178066316060e+00	0.000000000000000e+00	0.000000000000000e+00	2.543537542954481e+00	1.000000000000000e-10	1.017415017181792e+00	1.005169606412567e+00	1.105560585453915e+00	0.000000000000000e+00	0.000000000000000e+00	2.564223474055371e-03	-5.678518423433343e-07	4.532700019083276e+00	1.119637504930404e-20	
59	4.691284474090552e-04	3.805771251953191e-03	1.010033800023633e+00	0.000000000000000e+00	0.000000000000000e+00	2.538304032273697e+00	1.000000000000000e-10	1.015321612909478e+00	1.005230946996254e+00	9.726463469755141e-01	0.000000000000000e+00	0.000000000000000e+00	4.778422804215689e-03	-1.716033994849357e-06	5.225009894773989e+00	1.110023873754180e-20	
60	1.159193085789885e-03	5.950300022348630e-03	1.008504664856311e+00	0.000000000000000e+00	0.000000000000000e+00	2.534507881723019e+00	1.000000000000000e-10	1.013803152689207e+00	1.005249469788092e+00	8.762364052808828e-01	0.000000000000000e+00	0.000000000000000e+00	6.222493184665562e-03	-2.523079730743942e-06	5.150708360160636e+00	1.103270227052759e-20	
61	2.493434235350970e-03	8.666019672416576e-03	1.005510488867391e+00	0.000000000000000e+00	0.000000000000000e+00	2.526205955114390e+00	1.000000000000000e-10	1.010482382045756e+00	1.004940310910728e+00	6.653943299717021e-01	0.000000000000000e+00	0.000000000000000e+00	4.763082682793712e-03	-1.358900041651820e-06	3.978398181094296e+00	1.090999263780016e-20	
62	4.844550253940727e-03	1.197282395742617e-02	1.001617837475443e+00	0.000000000000000e+00	0.000000000000000e+00	2.515646626459993e+00	1.000000000000000e-10	1.006258650583997e+00	1.004628983645143e+00	3.972215464336283e-01	0.000000000000000e+00	0.000000000000000e+00	5.792477014614378e-03	-1.769315373776510e-06	3.953931441001211e+00	1.074969889614155e-20	
63	8.660977829023099e-03	1.583432528109248e-02	9.979683585111964e-01	0.000000000000000e+00	0.000000000000000e+00	2.504896557911871e+00	1.000000000000000e-10	1.001958623164748e+00	1.003994057173887e+00	1.242045867262140e-01	0.000000000000000e+00	0.000000000000000e+00	6.629536313102118e-03	-2.108388162313372e-06	3.887289616502270e+00	1.060932876896158e-20	
64	1.445220176983436e-02	2.018402699183120e-02	9.951718741858514e-01	0.000000000000000e+00	0.000000000000000e+00	2.497407398345630e+00	1.000000000000000e-10	9.989629593382517e-01	1.003805147834826e+00	-6.599583538144364e-02	0.000000000000000e+00	0.000000000000000e+00	6.740393072751000e-03	-2.037447884085332e-06	3.663419193661416e+00	1.049546160653516e-20	
65	2.280943840314228e-02	2.495170224324787e-02	9.927729949903956e-01	0.000000000000000e+00	0.000000000000000e+00	2.491849119301436e+00	1.000000000000000e-10	9.967396477205741e-01	1.003991197676021e+00	-2.071581395154457e-01	0.000000000000000e+00	0.000000000000000e+00	6.838215679168156e-03	-1.979486207928164e-06	3.497771808383973e+00	1.039019005558815e-20	
66	3.444508613354828e-02	3.006547322513315e-02	9.912054537372706e-01	0.000000000000000e+00	0.000000000000000e+00	2.487873968764887e+00	1.000000000000000e-10	9.951495875059546e-01	1.003974797710036e+00	-3.081141017039354e-01	0.000000000000000e+00	0.000000000000000e+00	6.554170012609938e-03	-1.742779266214469e-06	3.286204875695291e+00	1.032511155103656e-20	
67	5.022241269281980e-02	3.543266689313175e-02	9.901696307270994e-01	0.000000000000000e+00	0.000000000000000e+00	2.485375896750095e+00	1.000000000000000e-10	9.941503587000377e-01	1.004015917635467e+00	-3.715570484680258e-01	0.000000000000000e+00	0.000000000000000e+00	6.166867780755840e-03	-1.493321588060574e-06	3.088736579047878e+00	1.028104915473794e-20	
68	7.115831019507564e-02	4.091264364582575e-02	9.895716195439295e-01	0.000000000000000e+00	0.000000000000000e+00	2.483999146701862e+00	1.000000000000000e-10	9.935996586807444e-01	1.004066156650015e+00	-4.065220452736809e-01	0.000000000000000e+00	0.000000000000000e+00	5.817882721791229e-03	-1.296815308822043e-06	2.929403215115010e+00	1.025505211111891e-20	
69	9.838551560707631e-02	4.628967359536866e-02	9.893270150595415e-01	0.000000000000000e+00	0.000000000000000e+00	2.483409743833733e+00	1.000000000000000e-10	9.933638975334930e-01	1.004076101748147e+00	-4.214909711348481e-01	0.000000000000000e+00	0.000000000000000e+00	5.431578992613970e-03	-1.109782282018970e-06	2.780541148752688e+00	1.024468254862877e-20	
70	1.330574640426540e-01	5.125402534032247e-02	9.893061550802477e-01	0.000000000000000e+00	0.000000000000000e+00	2.483376297182977e+00	1.000000000000000e-10	9.933505188731904e-01	1.004083749940831e+00	-4.223404078487684e-01	0.000000000000000e+00	0.000000000000000e+00	5.023960367611212e-03	-9.366119633385449e-07	2.639168565508133e+00	1.024363871431278e-20	
71	1.761797307835840e-01	5.540399685055070e-02	9.895437420582224e-01	0.000000000000000e+00	0.000000000000000e+00	2.483967503740690e+00	1.000000000000000e-10	9.935870014962758e-01	1.004081652387503e+00	-4.073256741079096e-01	0.000000000000000e+00	0.000000000000000e+00	4.641395318082130e-03	-7.915050274860392e-07	2.512560250060879e+00	1.025353187473567e-20	
72	2.283665749934740e-01	5.828472232071416e-02	9.899194932900206e-01	0.000000000000000e+00	0.000000000000000e+00	2.484940639291166e+00	1.000000000000000e-10	9.939762557164661e-01	1.004093741879127e+00	-3.826111796667996e-01	0.000000000000000e+00	0.000000000000000e+00	4.270314983249253e-03	-6.652870933700675e-07	2.393672709044055e+00	1.026882975643602e-20	
73	2.895540445275380e-01	5.947265120550563e-02	9.904682724568373e-01	0.000000000000000e+00	0.000000000000000e+00	2.486337818035000e+00	1.000000000000000e-10	9.945351272139998e-01	1.004101660719106e+00	-3.471273600890964e-01	0.000000000000000e+00	0.000000000000000e+00	3.926971511925917e-03	-5.598935962933736e-07	2.284868569123242e+00	1.029143246726190e-20	
74	3.587469844150750e-01	5.869148183357661e-02	9.911128590414405e-01	0.000000000000000e+00	0.000000000000000e+00	2.488031134805457e+00	1.000000000000000e-10	9.952124539221826e-01	1.004132023887303e+00	-3.041225927778676e-01	0.000000000000000e+00	0.000000000000000e+00	3.579457052085587e-03	-4.628313073523450e-07	2.175140916146137e+00	1.031752983278277e-20	
