"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
156, 2.895540445181870e-01, -5.947265120547269e-02, 1.007507059378278e+00, 4.764854069292478e-01, 2.187289861088090e-03
157, 2.734501317315010e-01, -5.935311774455410e-02, 1.007836389452945e+00, 4.973952028350234e-01, 2.140836945652754e-03
158, 2.578733448481230e-01, -5.911241796041434e-02, 1.008183622874453e+00, 5.194417164513208e-01, 2.088831028489340e-03
159, 2.428410589052540e-01, -5.875464540499853e-02, 1.008545639863974e+00, 5.424268670573350e-01, 2.031091515984721e-03
160, 2.283665749856950e-01, -5.828472232042683e-02, 1.008920736838435e+00, 5.662424909076277e-01, 1.967774486900235e-03
161, 2.144592713403360e-01, -5.770827281676661e-02, 1.009307623719294e+00, 5.908066784498319e-01, 1.898948283894998e-03
162, 2.011247989315330e-01, -5.703150512358030e-02, 1.009705014952085e+00, 6.160378073736159e-01, 1.824809109731040e-03
163, 1.883653126994450e-01, -5.626108209808330e-02, 1.010111459007935e+00, 6.418437173365873e-01, 1.745494286195083e-03
164, 1.761797307773510e-01, -5.540399685008031e-02, 1.010525865189452e+00, 6.681551578764987e-01, 1.661290385164547e-03
165, 1.645640139002550e-01, -5.446745448005801e-02, 1.010946331283117e+00, 6.948513538213359e-01, 1.572681016179509e-03
268, 5.022241269281980e-02, 3.543266689313175e-02, 9.359536210774616e-01, -4.066579154485694e+00, 9.334445441642277e-03
269, 5.493000569713665e-02, 3.679903989336144e-02, 9.390075959859064e-01, -3.872676450332233e+00, 8.825074024705438e-03
270, 5.997667081468780e-02, 3.816999333895075e-02, 9.419004889696583e-01, -3.689001145461538e+00, 8.353840562474870e-03
271, 6.538009589379461e-02, 3.954236389553951e-02, 9.446483208189704e-01, -3.514536049279082e+00, 7.919359878875695e-03
272, 7.115831019507564e-02, 4.091264364582575e-02, 9.472491930110365e-01, -3.349401702626587e+00, 7.518215747151782e-03
273, 7.732958126964475e-02, 4.227696117640378e-02, 9.497153685374364e-01, -3.192819504729766e+00, 7.145678033830939e-03
274, 8.391230598775640e-02, 4.363106518191866e-02, 9.520578989276824e-01, -3.044087772856544e+00, 6.799006616237706e-03
275, 9.092487458748623e-02, 4.497031464222394e-02, 9.542865413308544e-01, -2.902587006962506e+00, 6.476996058626291e-03
276, 9.838551560707631e-02, 4.628967359536866e-02, 9.563996487310223e-01, -2.768421779237077e+00, 6.175775630526360e-03
277, 1.063121233669820e-01, 4.758371320865407e-02, 9.584150512465406e-01, -2.640460021386330e+00, 5.893096761337762e-03
278, 1.147220644607960e-01, 4.884662296736836e-02, 9.603359680952215e-01, -2.518497339118307e+00, 5.628097567325192e-03
279, 1.236319622128720e-01, 5.007222893977906e-02, 9.621660152681858e-01, -2.402304146245325e+00, 5.378568489881840e-03
280, 1.330574640426540e-01, 5.125402534032247e-02, 9.639114102218872e-01, -2.291485684573402e+00, 5.141953561675469e-03
281, 1.430129884353940e-01, 5.238521407904258e-02, 9.655850362859325e-01, -2.185223966881244e+00, 4.918068527823781e-03
282, 1.535114573822800e-01, 5.345875993159088e-02, 9.671819809795134e-01, -2.083830895964846e+00, 4.705659058336673e-03
283, 1.645640139061220e-01, 5.446745448056218e-02, 9.687101992853181e-01, -1.986801394768565e+00, 4.502443689958126e-03
284, 1.761797307835840e-01, 5.540399685055070e-02, 9.701792277930577e-01, -1.893529966983889e+00, 4.308581569510688e-03
285, 1.883653127060570e-01, 5.626108209851536e-02, 9.715846687470210e-01, -1.804295834526565e+00, 4.122881534490087e-03
286, 2.011247989385280e-01, 5.703150512396883e-02, 9.729372905613647e-01, -1.718415290199577e+00, 3.944756340263263e-03
287, 2.144592713477200e-01, 5.770827281710689e-02, 9.742347612099478e-01, -1.636036398799935e+00, 3.773756218904968e-03
288, 2.283665749934740e-01, 5.828472232071416e-02, 9.754811167769696e-01, -1.556902901627454e+00, 3.608639888442019e-03
289, 2.428410589134270e-01, 5.875464540522825e-02, 9.766820813912324e-01, -1.480651362803660e+00, 3.449288428002354e-03
290, 2.578733448566950e-01, 5.911241796058234e-02, 9.778363492024481e-01, -1.407364693259278e+00, 3.295165367867097e-03
291, 2.734501317404630e-01, 5.935311774465631e-02, 9.789497182261425e-01, -1.336674765906542e+00, 3.145245833229841e-03
292, 2.895540445275380e-01, 5.947265120550563e-02, 9.800292023808511e-01, -1.268136253651574e+00, 2.999146857890904e-03
293, 3.061635345761830e-01, 5.946784792890163e-02, 9.810722335853653e-01, -1.201912208878810e+00, 2.857869537778779e-03
294, 3.232528391003260e-01, 5.933656107653527e-02, 9.820729365489345e-01, -1.138375665027752e+00, 2.722638043569687e-03
295, 3.407920053282550e-01, 5.907774237966616e-02, 9.830314958560031e-01, -1.077514902479204e+00, 2.592098664162325e-03
296, 3.587469844150750e-01, 5.869148183357661e-02, 9.839561894323934e-01, -1.018804339900709e+00, 2.465675625599696e-03
297, 3.770797978923800e-01, 5.817904262411734e-02, 9.848439790888183e-01, -9.624368777371382e-01, 2.343014664800557e-03
298, 3.957487779701630e-01, 5.754285488093251e-02, 9.857012559879953e-01, -9.080067288518062e-01, 2.223807724929854e-03
299, 4.147088805383200e-01, 5.678648875328256e-02, 9.865256020907146e-01, -8.556674191758673e-01, 2.108332818908733e-03
300, 4.339120676248920e-01, 5.591460064593561e-02, 9.873156976229516e-01, -8.055027436846954e-01, 1.995683382644507e-03
301, 4.533077537415610e-01, 5.493285287848778e-02, 9.880820126685550e-01, -7.568479367427308e-01, 1.886414602770229e-03
302, 4.728433082514070e-01, 5.384781416001998e-02, 9.888117943091389e-01, -7.105127055135955e-01, 1.780282451149397e-03
303, 4.924646039331600e-01, 5.266684144098649e-02, 9.895199044411975e-01, -6.655534397825775e-01, 1.676996199156217e-03
304, 5.121166001190330e-01, 5.139794887207108e-02, 9.901975140471527e-01, -6.225307107510604e-01, 1.577323582365623e-03
305, 5.317439474426470e-01, 5.004966851322778e-02, 9.908425907583116e-01, -5.815735573919247e-01, 1.479661284657943e-03
306, 5.512916003488870e-01, 4.863090808512447e-02, 9.914714295191820e-01, -5.416473825330187e-01, 1.384676894447592e-03
307, 5.707054231615170e-01, 4.715080946768199e-02, 9.920698480052064e-01, -5.036526490678916e-01, 1.293063733686390e-03
308, 5.899327757047460e-01, 4.561861289327686e-02, 9.926382545516536e-01, -4.675634310098545e-01, 1.202982244541223e-03
309, 6.089230652227910e-01, 4.404353001739358e-02, 9.931921815469388e-01, -4.323935473305868e-01, 1.115286470967901e-03
310, 6.276282526025000e-01, 4.243462858755100e-02, 9.937184645801919e-01, -3.989788316380389e-01, 1.030859092503950e-03
311, 6.460033026034030e-01, 4.080073056669482e-02, 9.942169252634604e-01, -3.673306101242713e-01, 9.483124713881922e-04
312, 6.640065698429310e-01, 3.915032464629472e-02, 9.946959219353386e-01, -3.369181958962208e-01, 8.678622680014456e-04
313, 6.816001145696030e-01, 3.749149362131417e-02, 9.951531383751802e-01, -3.078886502298362e-01, 7.903461479518857e-04
314, 6.987499446466160e-01, 3.583185629553873e-02, 9.955858033691239e-01, -2.804179227899166e-01, 7.157306775653382e-04
315, 7.154261825609159e-01, 3.417852304486385e-02, 9.959924948815957e-01, -2.545963013330823e-01, 6.435331744307817e-04
316, 7.316031585352730e-01, 3.253806414333830e-02, 9.963790117237642e-01, -2.300556082546657e-01, 5.739916991743914e-04
317, 7.472594328802760e-01, 3.091648930519984e-02, 9.967440242092818e-01, -2.068802678823788e-01, 5.078866323100624e-04
318, 7.623777524775640e-01, 2.931923744778128e-02, 9.970857495831668e-01, -1.851834707374753e-01, 4.453334982563316e-04
319, 7.769449477145119e-01, 2.775117492175853e-02, 9.974049363811798e-01, -1.649176908538006e-01, 3.863907414783281e-04
320, 7.909517772258660e-01, 2.621660130727932e-02, 9.977016212309658e-01, -1.460806026721637e-01, 3.311539110979785e-04
321, 8.043927284893690e-01, 2.471926132428823e-02, 9.979773136632213e-01, -1.285763632034124e-01, 2.797464599193153e-04
322, 8.172657826251279e-01, 2.326236201256679e-02, 9.982327897870313e-01, -1.123556957983095e-01, 2.323870551986702e-04
323, 8.295721517613170e-01, 2.184859408937147e-02, 9.984690145576772e-01, -9.735733360168167e-02, 1.892582511562795e-04
324, 8.413159970197970e-01, 2.048015683472137e-02, 9.986862677952383e-01, -8.356351030185810e-02, 1.504991631275010e-04
325, 8.525041346969320e-01, 1.915878563801130e-02, 9.988855407604235e-01, -7.091128886178029e-02, 1.160001477513713e-04
326, 8.631457375029460e-01, 1.788578165212381e-02, 9.990680292435168e-01, -5.932474627074186e-02, 8.514506948708025e-05
327, 8.732520369444300e-01, 1.666204293701322e-02, 9.992338752633146e-01, -4.879486548391237e-02, 5.756827788148308e-05
328, 8.828360320518041e-01, 1.548809659688852e-02, 9.993840641711581e-01, -3.925908466129514e-02, 3.311152039877509e-05
329, 8.919122087722000e-01, 1.436413140608066e-02, 9.995190316906493e-01, -3.068973887857313e-02, 1.147566496211069e-05
330, 9.004962734861121e-01, 1.329003047512407e-02, 9.996401672554547e-01, -2.299861033656142e-02, 7.720489370518427e-06
331, 9.086049032329651e-01, 1.226540359114749e-02, 9.997484792876207e-01, -1.612167239209179e-02, 2.475364489927473e-05
332, 9.162555145056280e-01, 1.128961885949327e-02, 9.998452354570184e-01, -9.978438262081297e-03, 3.982900063719599e-05
333, 9.234660517745920e-01, 1.036183331201132e-02, 9.999314429766393e-01, -4.504958068572502e-03, 5.315045830923517e-05
334, 9.302547962804840e-01, 9.481022246828921e-03, 1.000008663480924e+00, 3.979193438809943e-04, 6.484305935100350e-05
335, 9.366401951722300e-01, 8.646007048666101e-03, 1.000077367396531e+00, 4.760062263049096e-03, 7.510233220272723e-05
