"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
54, 1.500786146402364e-04, -2.161299885350869e-03, 9.722302324723536e-01, -1.763307759706696e+00, 1.342406898094760e-02
55, 2.721275945542452e-05, -9.231024271926752e-04, 9.735409103199775e-01, -1.680090317996371e+00, 1.104918045083957e-02
56, 0.000000000000000e+00, 0.000000000000000e+00, 9.722267870265874e-01, -1.763526517643849e+00, 1.014979201901385e-02
57, 2.721275945665566e-05, 9.231024272135111e-04, 9.715391241710304e-01, -1.807187546707867e+00, 1.450205226119237e-02
58, 1.500786146456709e-04, 2.161299885389794e-03, 9.763694512588332e-01, -1.500500847455438e+00, 2.538379691368106e-02
59, 4.691284474090552e-04, 3.805771251953191e-03, 9.567080924559822e-01, -2.748838097595339e+00, 3.687439821122337e-02
60, 1.159193085789885e-03, 5.950300022348630e-03, 9.476645564373936e-01, -3.323029484782122e+00, 3.856340637684799e-02
61, 2.493434235350970e-03, 8.666019672416576e-03, 9.450468892263163e-01, -3.489230179292805e+00, 2.275756550183471e-02
62, 4.844550253940727e-03, 1.197282395742617e-02, 9.445583179187846e-01, -3.520250505438975e+00, 1.849423584791091e-02
63, 8.660977829023099e-03, 1.583432528109248e-02, 9.472738289753454e-01, -3.347837518164668e+00, 1.554007267025320e-02
64, 1.445220176983436e-02, 2.018402699183120e-02, 9.520955868240591e-01, -3.041694896280824e+00, 1.231881303907741e-02
65, 2.280943840314228e-02, 2.495170224324787e-02, 9.579789759206625e-01, -2.668147277319111e+00, 8.463508538934059e-03
66, 3.444508613354828e-02, 3.006547322513315e-02, 9.636305415465323e-01, -2.309318573610168e+00, 6.524312216203698e-03
67, 5.022241269281980e-02, 3.543266689313175e-02, 9.687375931171461e-01, -1.985062108026604e+00, 4.942331318171104e-03
68, 7.115831019507564e-02, 4.091264364582575e-02, 9.733852789133116e-01, -1.689971653471745e+00, 3.610239138458081e-03
69, 9.838551560707631e-02, 4.628967359536866e-02, 9.777735611920512e-01, -1.411351224049286e+00, 2.555952299500043e-03
70, 1.330574640426540e-01, 5.125402534032247e-02, 9.818326413110687e-01, -1.153632468968270e+00, 1.788248753576214e-03
71, 1.761797307835840e-01, 5.540399685055070e-02, 9.854623534444470e-01, -9.231751079681849e-01, 1.305378018523721e-03
72, 2.283665749934740e-01, 5.828472232071416e-02, 9.885758439307805e-01, -7.254936460194475e-01, 1.158421971581070e-03
73, 2.895540445275380e-01, 5.947265120550563e-02, 9.910633035970720e-01, -5.675600773994617e-01, 1.050927496052578e-03
74, 3.587469844150750e-01, 5.869148183357661e-02, 9.928565432002070e-01, -4.537038674871050e-01, 1.182990243473766e-03
75, 4.339120676248920e-01, 5.591460064593561e-02, 9.941619949806872e-01, -3.708182387685729e-01, 9.949186260905349e-04
76, 5.121166001190330e-01, 5.139794887207108e-02, 9.950070410269570e-01, -3.171646501117683e-01, 9.169729628334695e-04
77, 5.899327757047460e-01, 4.561861289327686e-02, 9.955381901283795e-01, -2.834409784503832e-01, 6.034748586151064e-04
78, 6.640065698429310e-01, 3.915032464629472e-02, 9.956677824887433e-01, -2.752129117944696e-01, 1.565481118203625e-04
79, 7.316031585352730e-01, 3.253806414333830e-02, 9.954627548720648e-01, -2.882305070570145e-01, 2.661518538745530e-04
80, 7.909517772258660e-01, 2.621660130727932e-02, 9.950270250924727e-01, -3.158958235956289e-01, 6.583225905795544e-04
81, 8.413159970197970e-01, 2.048015683472137e-02, 9.953406852313311e-01, -2.959809418650586e-01, 9.059598981514787e-04
82, 8.828360320518041e-01, 1.548809659688852e-02, 9.960438514354024e-01, -2.513355755715354e-01, 8.432775931537061e-04
83, 9.162555145056280e-01, 1.128961885949327e-02, 9.969236491742354e-01, -1.954755355312318e-01, 5.464961318644669e-04
84, 9.426407105856069e-01, 7.855481326660181e-03, 9.974183411808374e-01, -1.640665945022831e-01, 1.510826731287518e-04
85, 9.631568360209350e-01, 5.108981458273515e-03, 9.976696900656963e-01, -1.481079733867892e-01, 3.017110612812498e-04
86, 9.789211302805760e-01, 2.951446198236615e-03, 9.977558917300008e-01, -1.426348649585066e-01, 9.090147719255428e-04
87, 9.909241437994040e-01, 1.280289614408968e-03, 9.975516838908329e-01, -1.556004109800180e-01, 1.879340701763739e-03
