"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"
12	4.028891933275240e+00	5.352202629500000e-08	1.000016505988051e+00	1.735660618777377e-01	2.779340473539404e-02	2.515488692696536e+00	9.022863911865582e-08	1.000016048839676e+00	9.999952293377814e-01	8.668298870893882e-04	1.485564956010751e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.629511829282382e-09	
13	2.973711728635770e+00	5.352202629500000e-08	1.000046559076403e+00	1.735834988942182e-01	2.669144871046343e-02	2.515560371459213e+00	9.298940131348121e-08	1.000055702876295e+00	1.000004829811383e+00	3.384540464789312e-03	1.484214814828723e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.427948184830087e-09	
14	2.283886053947150e+00	5.352202629500000e-08	1.000128318696573e+00	1.731990857853414e-01	2.544294386899538e-02	2.515744229858352e+00	9.407600498532957e-08	1.000169424972651e+00	1.000036787301399e+00	1.060497372517350e-02	1.479289026273258e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.761144754020872e-09	
15	1.832911462718730e+00	5.352202629500000e-08	1.000274831735566e+00	1.722443308576708e-01	2.443093906813375e-02	2.516067161500659e+00	8.329415934375612e-08	1.000375531639332e+00	1.000096358278227e+00	2.369107993483149e-02	1.469822796293014e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.895033854486193e-09	
16	1.538086133079550e+00	5.352202629500000e-08	1.000506464218203e+00	1.709181086264539e-01	2.427166772662141e-02	2.516636501247361e+00	4.784659261133297e-08	1.000697194969543e+00	1.000186319856271e+00	4.411409958129102e-02	1.458136647280362e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.600141699023700e-10	
17	1.345343622331700e+00	5.352202629500000e-08	1.000762474615322e+00	1.697474785956880e-01	2.565118272820578e-02	2.517326944532416e+00	1.000000000000000e-10	1.001040830815048e+00	1.000273829398750e+00	6.593219622090893e-02	1.449608682874043e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.082087305815193e-20	
18	1.219337910763940e+00	5.352202629500000e-08	1.000750885332854e+00	1.693910624854861e-01	2.890378719532631e-02	2.517255239649220e+00	1.000000000000000e-10	1.001000774882215e+00	1.000245387451296e+00	6.338896848445447e-02	1.451036696915514e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.082108160714227e-20	
19	1.136961483861060e+00	5.352202629500000e-08	1.000085647218937e+00	1.694113151198474e-01	3.248501261960904e-02	2.515171831819046e+00	4.478214785707917e-07	1.000118148431508e+00	1.000028184765626e+00	7.349328120571238e-03	1.457723436311864e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.059897004757947e-07	
20	1.083107768621840e+00	5.352202629500000e-08	9.990427187411446e-01	1.656617181624014e-01	3.235054372891306e-02	2.512000537850730e+00	6.227160838087066e-06	9.990966827468070e-01	1.000049701957533e+00	-5.750548057997638e-02	1.427871686773174e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.220960039263150e-06	
21	1.047900819812490e+00	5.352202629500000e-08	9.977789736633296e-01	1.520353192180686e-01	2.838643072512952e-02	2.508373238574039e+00	1.908034168942446e-05	9.985545406050617e-01	1.000772976454456e+00	-9.192712138300947e-02	1.309538561096660e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.903793774950227e-05	
22	1.024884223112370e+00	5.352202629500000e-08	9.964323832595420e-01	1.280433807932122e-01	2.274410316641344e-02	2.503763128393628e+00	1.762106861612055e-05	9.981106604393045e-01	1.001679965278362e+00	-1.201099215174823e-01	1.102111057623856e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.755817308001984e-05	
23	1.009837087771990e+00	5.352202629500000e-08	9.951143960314591e-01	8.560360997595996e-02	1.398974467387594e-02	2.498174866874805e+00	8.503337731508902e-06	9.977578209024893e-01	1.002652078022271e+00	-1.425123781098848e-01	7.357027552656932e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.461663586151234e-06	
24	1.000000000000000e+00	5.352202629500000e-08	9.936270487818346e-01	0.000000000000000e+00	0.000000000000000e+00	2.495231232164222e+00	1.000000000000000e-10	9.980924928656885e-01	1.004489751757501e+00	-1.212634154909657e-01	0.000000000000000e+00	0.000000000000000e+00	6.180109155053983e-05	-3.869623266472624e-08	3.259250482568348e+02	1.041406838347786e-20	
25	9.909241437988340e-01	-1.280289614488857e-03	9.950030357263878e-01	0.000000000000000e+00	0.000000000000000e+00	2.497844454997944e+00	1.000000000000000e-10	9.991377819991775e-01	1.004151179765608e+00	-5.489601049189890e-02	0.000000000000000e+00	0.000000000000000e+00	1.859970016468850e-03	-5.950814269319177e-07	1.841034225309582e+00	1.048001296155167e-20	
26	9.789211302792580e-01	-2.951446198418808e-03	9.943125066575461e-01	0.000000000000000e+00	0.000000000000000e+00	2.497365261529525e+00	1.000000000000000e-10	9.989461046118097e-01	1.004655768629991e+00	-6.706597417854045e-02	0.000000000000000e+00	0.000000000000000e+00	3.778536865213346e-03	-5.748811560842763e-07	2.513564505172212e+00	1.043885887315546e-20	
27	9.631568360186920e-01	-5.108981458577545e-03	9.946130542675607e-01	0.000000000000000e+00	0.000000000000000e+00	2.497441626472350e+00	1.000000000000000e-10	9.989766505889397e-01	1.004382897644018e+00	-6.512655170648746e-02	0.000000000000000e+00	0.000000000000000e+00	3.888582614941787e-03	-5.990689254727507e-07	2.469353978427144e+00	1.045803018073205e-20	
28	9.426407105822270e-01	-7.855481327107042e-03	9.950556532826991e-01	0.000000000000000e+00	0.000000000000000e+00	2.497780875857206e+00	1.000000000000000e-10	9.991123503428821e-01	1.004072523333092e+00	-5.651071495889608e-02	0.000000000000000e+00	0.000000000000000e+00	3.455886904743099e-03	-4.670408907985401e-07	2.272232405964663e+00	1.048412246523029e-20	
29	9.162555145009680e-01	-1.128961886009035e-02	9.953475441987307e-01	0.000000000000000e+00	0.000000000000000e+00	2.498137372569242e+00	1.000000000000000e-10	9.992549490276968e-01	1.003921338372861e+00	-4.745685190395123e-02	0.000000000000000e+00	0.000000000000000e+00	3.151446925642543e-03	-3.796683312710327e-07	2.130454039051512e+00	1.050007293636948e-20	
30	8.828360320456839e-01	-1.548809659764239e-02	9.955828358500293e-01	0.000000000000000e+00	0.000000000000000e+00	2.498537349876162e+00	1.000000000000000e-10	9.994149399504644e-01	1.003844776107932e+00	-3.729872241871953e-02	0.000000000000000e+00	0.000000000000000e+00	3.078270726112408e-03	-3.366932971992721e-07	2.076951424747713e+00	1.051185250553142e-20	
31	8.413159970120960e-01	-2.048015683562499e-02	9.957912683597012e-01	0.000000000000000e+00	0.000000000000000e+00	2.498984230394831e+00	1.000000000000000e-10	9.995936921579321e-01	1.003814164823662e+00	-2.594940310847963e-02	0.000000000000000e+00	0.000000000000000e+00	3.076923345421404e-03	-3.233865678184920e-07	2.055636450330115e+00	1.052139764799066e-20	
32	7.909517772165610e-01	-2.621660130830753e-02	9.959349634661623e-01	0.000000000000000e+00	0.000000000000000e+00	2.499419463345733e+00	1.000000000000000e-10	9.997677853382930e-01	1.003844135903321e+00	-1.489589433428973e-02	0.000000000000000e+00	0.000000000000000e+00	3.030059707530851e-03	-3.233968759187452e-07	2.024957533124108e+00	1.052674761734082e-20	
33	7.316031585245610e-01	-3.253806414443636e-02	9.960388077754888e-01	0.000000000000000e+00	0.000000000000000e+00	2.499831276207247e+00	1.000000000000000e-10	9.999325104828984e-01	1.003904857365801e+00	-4.437180055813526e-03	0.000000000000000e+00	0.000000000000000e+00	2.953799913175285e-03	-3.166061129149784e-07	1.988925112119637e+00	1.052967071293638e-20	
34	6.640065698311099e-01	-3.915032464739417e-02	9.961320624083306e-01	0.000000000000000e+00	0.000000000000000e+00	2.500245980286864e+00	1.000000000000000e-10	1.000098392114745e+00	1.003977400093977e+00	6.094961808072585e-03	0.000000000000000e+00	0.000000000000000e+00	2.896743821541331e-03	-3.076927770838064e-07	1.962801820863963e+00	1.053186060528066e-20	
35	5.899327756923080e-01	-4.561861289428874e-02	9.962308558729833e-01	0.000000000000000e+00	0.000000000000000e+00	2.500704482360806e+00	1.000000000000000e-10	1.000281792944322e+00	1.004061932340884e+00	1.773943102116759e-02	0.000000000000000e+00	0.000000000000000e+00	2.904607382274907e-03	-3.092253053426377e-07	1.961502911608929e+00	1.053399511738510e-20	
36	5.121166001065770e-01	-5.139794887290158e-02	9.963845611106464e-01	0.000000000000000e+00	0.000000000000000e+00	2.501280188475812e+00	1.000000000000000e-10	1.000512075390325e+00	1.004138159811380e+00	3.236050366832433e-02	0.000000000000000e+00	0.000000000000000e+00	3.027392974272593e-03	-3.313937579017974e-07	2.001132975350615e+00	1.053865367712974e-20	
37	4.339120676130220e-01	-5.591460064650605e-02	9.965407703437756e-01	0.000000000000000e+00	0.000000000000000e+00	2.501977654855347e+00	1.000000000000000e-10	1.000791061942138e+00	1.004260713449056e+00	5.007389308403811e-02	0.000000000000000e+00	0.000000000000000e+00	3.167847872019014e-03	-3.635526478543136e-07	2.048027525616916e+00	1.054229863355552e-20	
38	3.587469844042950e-01	-5.869148183384367e-02	9.968419041627090e-01	0.000000000000000e+00	0.000000000000000e+00	2.502894104054906e+00	1.000000000000000e-10	1.001157641621962e+00	1.004325077953057e+00	7.334873761829841e-02	0.000000000000000e+00	0.000000000000000e+00	3.376947446754403e-03	-4.119080687192649e-07	2.118499783933038e+00	1.055348826617099e-20	
39	2.895540445181870e-01	-5.947265120547269e-02	9.973074003542254e-01	0.000000000000000e+00	0.000000000000000e+00	2.504101178929654e+00	1.000000000000000e-10	1.001640471571861e+00	1.004340437679019e+00	1.040045339946190e-01	0.000000000000000e+00	0.000000000000000e+00	3.568121064072505e-03	-4.652522201980919e-07	2.185078533793316e+00	1.057284214015204e-20	
40	2.283665749856950e-01	-5.828472232042683e-02	9.979861211036978e-01	0.000000000000000e+00	0.000000000000000e+00	2.505720141009852e+00	1.000000000000000e-10	1.002288056403940e+00	1.004306284242253e+00	1.451209327448887e-01	0.000000000000000e+00	0.000000000000000e+00	3.691860160450077e-03	-5.136251428537347e-07	2.234339358569261e+00	1.060248391358075e-20	
41	1.761797307773510e-01	-5.540399685008031e-02	9.989521979738842e-01	0.000000000000000e+00	0.000000000000000e+00	2.508034836873263e+00	1.000000000000000e-10	1.003213934749305e+00	1.004261874989926e+00	2.039067185700824e-01	0.000000000000000e+00	0.000000000000000e+00	3.731809659205682e-03	-5.470647407206979e-07	2.263325028962220e+00	1.064468218555179e-20	
42	1.330574640378200e-01	-5.125402533974487e-02	1.000280280464235e+00	0.000000000000000e+00	0.000000000000000e+00	2.511181211975160e+00	1.000000000000000e-10	1.004472484790064e+00	1.004186698060623e+00	2.838144661880180e-01	0.000000000000000e+00	0.000000000000000e+00	3.632412696495677e-03	-5.428859727921549e-07	2.256331536751876e+00	1.070324890456211e-20	
43	9.838551560343448e-02	-4.628967359474944e-02	1.001676074909474e+00	0.000000000000000e+00	0.000000000000000e+00	2.515125811620503e+00	1.000000000000000e-10	1.006050324648201e+00	1.004362598075973e+00	3.839945345860631e-01	0.000000000000000e+00	0.000000000000000e+00	3.390065725409014e-03	-4.872235616150743e-07	2.209880927748909e+00	1.075877194969434e-20	
44	7.115831019240228e-02	-4.091264364521334e-02	1.003937776139999e+00	0.000000000000000e+00	0.000000000000000e+00	2.519638906736049e+00	1.000000000000000e-10	1.007855562694419e+00	1.003898089342701e+00	4.986125485830225e-01	0.000000000000000e+00	0.000000000000000e+00	3.401574229306048e-03	-5.019641995629311e-07	2.256432166788808e+00	1.086785121610960e-20	
45	5.022241269090757e-02	-3.543266689255811e-02	1.005428450326349e+00	0.000000000000000e+00	0.000000000000000e+00	2.524694707843881e+00	1.000000000000000e-10	1.009877883137552e+00	1.004421077082033e+00	6.270135388805933e-01	0.000000000000000e+00	0.000000000000000e+00	3.624954949812168e-03	-6.159592096422003e-07	2.385536378952187e+00	1.091942851683546e-20	
46	3.444508613221498e-02	-3.006547322461565e-02	1.007796902888584e+00	0.000000000000000e+00	0.000000000000000e+00	2.529773550098037e+00	1.000000000000000e-10	1.011909420039214e+00	1.004076369200909e+00	7.559996997460966e-01	0.000000000000000e+00	0.000000000000000e+00	3.542220774758767e-03	-7.144148191317753e-07	2.435816196159091e+00	1.103140537723337e-20	
47	2.280943840223927e-02	-2.495170224279449e-02	1.009793380492536e+00	0.000000000000000e+00	0.000000000000000e+00	2.534237423206620e+00	1.000000000000000e-10	1.013694969282648e+00	1.003859419430220e+00	8.693676340220188e-01	0.000000000000000e+00	0.000000000000000e+00	6.695959493103656e-03	-2.244083295352956e-06	3.491094152047538e+00	1.112461868461049e-20	
48	1.445220176924677e-02	-2.018402699144572e-02	1.009505956603689e+00	0.000000000000000e+00	0.000000000000000e+00	2.540474044221320e+00	1.000000000000000e-10	1.016189617688528e+00	1.006616382680548e+00	1.027757629458672e+00	0.000000000000000e+00	0.000000000000000e+00	4.904330596099798e-03	-7.757627550720332e-07	3.140555651002826e+00	1.104196549689416e-20	
49	8.660977828664375e-03	-1.583432528077909e-02	1.009569543360088e+00	0.000000000000000e+00	0.000000000000000e+00	2.536203060472851e+00	1.000000000000000e-10	1.014481224189140e+00	1.004860789306558e+00	9.192884608438807e-01	0.000000000000000e+00	0.000000000000000e+00	5.939831857674752e-03	-1.048917970479307e-06	3.698403279892839e+00	1.108925027192974e-20	
50	4.844550253733529e-03	-1.197282395717829e-02	1.005383205754253e+00	0.000000000000000e+00	0.000000000000000e+00	2.526953287901494e+00	1.000000000000000e-10	1.010781315160598e+00	1.005364869182872e+00	6.843741647989470e-01	0.000000000000000e+00	0.000000000000000e+00	7.929566477362921e-03	-3.836655591203356e-06	4.632252786892448e+00	1.089386282732746e-20	
51	2.493434235242850e-03	-8.666019672232862e-03	9.977559080034601e-01	0.000000000000000e+00	0.000000000000000e+00	2.509452892301357e+00	1.000000000000000e-10	1.003781156920543e+00	1.006034460969176e+00	2.399207383822936e-01	0.000000000000000e+00	0.000000000000000e+00	1.219810597114637e-02	-1.194839344983829e-05	6.336746346926494e+00	1.055082740340501e-20	
52	1.159193085740397e-03	-5.950300022223502e-03	9.876077796360524e-01	0.000000000000000e+00	0.000000000000000e+00	2.482792672519016e+00	1.000000000000000e-10	9.931170690076061e-01	1.005574080775168e+00	-4.371625860192181e-01	0.000000000000000e+00	0.000000000000000e+00	1.519508162329772e-02	-2.366904211038726e-05	7.963094686330817e+00	1.013876886225027e-20	
53	4.691284473891598e-04	-3.805771251873249e-03	9.723746712542269e-01	0.000000000000000e+00	0.000000000000000e+00	2.440971812356636e+00	1.000000000000000e-10	9.763887249426543e-01	1.004123762302118e+00	-1.499277124430876e+00	0.000000000000000e+00	0.000000000000000e+00	1.551539077211708e-02	-2.131952873682387e-05	9.245761070443885e+00	9.559299653030851e-21	
54	1.500786146402364e-04	-2.161299885350869e-03	9.676180602712785e-01	0.000000000000000e+00	0.000000000000000e+00	2.430575581180884e+00	1.000000000000000e-10	9.722302324723536e-01	1.004762187326229e+00	-1.763307759706696e+00	0.000000000000000e+00	0.000000000000000e+00	1.342406898094760e-02	-1.509902653849255e-05	1.014331413195470e+01	9.359901625457887e-21	
55	2.721275945542452e-05	-9.231024271926752e-04	9.693578653474851e-01	0.000000000000000e+00	0.000000000000000e+00	2.433852275799944e+00	1.000000000000000e-10	9.735409103199775e-01	1.004310942047738e+00	-1.680090317996371e+00	0.000000000000000e+00	0.000000000000000e+00	1.104918045083957e-02	-1.218700408365704e-05	1.113739530396798e+01	9.437164540041044e-21	
56	0.000000000000000e+00	0.000000000000000e+00	9.677607547192799e-01	0.000000000000000e+00	0.000000000000000e+00	2.430566967566469e+00	1.000000000000000e-10	9.722267870265874e-01	1.004610476879322e+00	-1.763526517643849e+00	0.000000000000000e+00	0.000000000000000e+00	1.014979201901385e-02	-1.368761347789189e-05	1.305169949062105e+01	9.368683325997369e-21	
57	2.721275945665566e-05	9.231024272135111e-04	9.671095491645657e-01	0.000000000000000e+00	0.000000000000000e+00	2.428847810427576e+00	1.000000000000000e-10	9.715391241710304e-01	1.004575887244189e+00	-1.807187546707867e+00	0.000000000000000e+00	0.000000000000000e+00	1.450205226119237e-02	-1.733246443634187e-05	1.274210286921514e+01	9.344233395767731e-21	
58	1.500786146456709e-04	2.161299885389794e-03	9.672260909348056e-01	0.000000000000000e+00	0.000000000000000e+00	2.440923628147083e+00	1.000000000000000e-10	9.763694512588332e-01	1.009448823617606e+00	-1.500500847455438e+00	0.000000000000000e+00	0.000000000000000e+00	2.538379691368106e-02	-4.547359957251086e-05	1.389558156952097e+01	9.245136357998809e-21	
59	4.691284474090552e-04	3.805771251953191e-03	9.557065597651623e-01	0.000000000000000e+00	0.000000000000000e+00	2.391770231139956e+00	1.000000000000000e-10	9.567080924559822e-01	1.001043631957865e+00	-2.748838097595339e+00	0.000000000000000e+00	0.000000000000000e+00	3.687439821122337e-02	-1.057138098791245e-04	1.416428323437487e+01	8.983919938791834e-21	
60	1.159193085789885e-03	5.950300022348630e-03	9.472633586951348e-01	0.000000000000000e+00	0.000000000000000e+00	2.369161391093484e+00	1.000000000000000e-10	9.476645564373936e-01	1.000419218124939e+00	-3.323029484782122e+00	0.000000000000000e+00	0.000000000000000e+00	3.856340637684799e-02	-9.873053821354567e-05	1.247315497741464e+01	8.683115969474816e-21	
61	2.493434235350970e-03	8.666019672416576e-03	9.425022422811697e-01	0.000000000000000e+00	0.000000000000000e+00	2.362617223065791e+00	1.000000000000000e-10	9.450468892263163e-01	1.002695559065369e+00	-3.489230179292805e+00	0.000000000000000e+00	0.000000000000000e+00	2.275756550183471e-02	-3.373593183714559e-05	8.433757210866416e+00	8.465369970836367e-21	
62	4.844550253940727e-03	1.197282395742617e-02	9.402685480625259e-01	0.000000000000000e+00	0.000000000000000e+00	2.361395794796962e+00	1.000000000000000e-10	9.445583179187846e-01	1.004557948354987e+00	-3.520250505438975e+00	0.000000000000000e+00	0.000000000000000e+00	1.849423584791091e-02	-1.997973530363972e-05	6.845634194444396e+00	8.349615935821072e-21	
63	8.660977829023099e-03	1.583432528109248e-02	9.413413482017581e-01	0.000000000000000e+00	0.000000000000000e+00	2.368184572438364e+00	1.000000000000000e-10	9.472738289753454e-01	1.006297816086716e+00	-3.347837518164668e+00	0.000000000000000e+00	0.000000000000000e+00	1.554007267025320e-02	-1.245001251346718e-05	5.770089771120618e+00	8.354414030461969e-21	
64	1.445220176983436e-02	2.018402699183120e-02	9.459867777444076e-01	0.000000000000000e+00	0.000000000000000e+00	2.380238967060148e+00	1.000000000000000e-10	9.520955868240591e-01	1.006453263763000e+00	-3.041694896280824e+00	0.000000000000000e+00	0.000000000000000e+00	1.231881303907741e-02	-7.157513332255190e-06	4.818847479819998e+00	8.517520913695615e-21	
65	2.280943840314228e-02	2.495170224324787e-02	9.519549334753621e-01	0.000000000000000e+00	0.000000000000000e+00	2.394947439801657e+00	1.000000000000000e-10	9.579789759206625e-01	1.006323734421577e+00	-2.668147277319111e+00	0.000000000000000e+00	0.000000000000000e+00	8.463508538934059e-03	-3.194183911631409e-06	3.803684764264035e+00	8.737098756012334e-21	
66	3.444508613354828e-02	3.006547322513315e-02	9.578128344803399e-01	0.000000000000000e+00	0.000000000000000e+00	2.409076353866331e+00	1.000000000000000e-10	9.636305415465323e-01	1.006069610067914e+00	-2.309318573610168e+00	0.000000000000000e+00	0.000000000000000e+00	6.524312216203698e-03	-1.851645332833481e-06	3.217854539618203e+00	8.959359102424398e-21	
67	5.022241269281980e-02	3.543266689313175e-02	9.630873124588982e-01	0.000000000000000e+00	0.000000000000000e+00	2.421843982792866e+00	1.000000000000000e-10	9.687375931171461e-01	1.005862502717010e+00	-1.985062108026604e+00	0.000000000000000e+00	0.000000000000000e+00	4.942331318171104e-03	-1.064834684783405e-06	2.723200388289420e+00	9.162688948528816e-21	
68	7.115831019507564e-02	4.091264364582575e-02	9.678746151123980e-01	0.000000000000000e+00	0.000000000000000e+00	2.433463197283280e+00	1.000000000000000e-10	9.733852789133116e-01	1.005689233909842e+00	-1.689971653471745e+00	0.000000000000000e+00	0.000000000000000e+00	3.610239138458081e-03	-5.630002345507414e-07	2.279354244396919e+00	9.349944800784120e-21	
69	9.838551560707631e-02	4.628967359536866e-02	9.723687032640359e-01	0.000000000000000e+00	0.000000000000000e+00	2.444433902980128e+00	1.000000000000000e-10	9.777735611920512e-01	1.005554107470538e+00	-1.411351224049286e+00	0.000000000000000e+00	0.000000000000000e+00	2.555952299500043e-03	-2.720924257499783e-07	1.888850353688380e+00	9.527763621835823e-21	
70	1.330574640426540e-01	5.125402534032247e-02	9.766371730760564e-01	0.000000000000000e+00	0.000000000000000e+00	2.454581603277672e+00	1.000000000000000e-10	9.818326413110687e-01	1.005315416226300e+00	-1.153632468968270e+00	0.000000000000000e+00	0.000000000000000e+00	1.788248753576214e-03	-1.135766002285380e-07	1.562968881145383e+00	9.701471580522478e-21	
71	1.761797307835840e-01	5.540399685055070e-02	9.806707885000675e-01	0.000000000000000e+00	0.000000000000000e+00	2.463655883611118e+00	1.000000000000000e-10	9.854623534444470e-01	1.004881673019768e+00	-9.231751079681849e-01	0.000000000000000e+00	0.000000000000000e+00	1.305378018523721e-03	-3.216551530259247e-08	1.325680239258289e+00	9.872550902371955e-21	
72	2.283665749934740e-01	5.828472232071416e-02	9.838296007125250e-01	0.000000000000000e+00	0.000000000000000e+00	2.471439609826951e+00	1.000000000000000e-10	9.885758439307805e-01	1.004819918987824e+00	-7.254936460194475e-01	0.000000000000000e+00	0.000000000000000e+00	1.158421971581070e-03	-7.118122896038926e-08	1.242187160496348e+00	1.000178383701690e-20	
73	2.895540445275380e-01	5.947265120550563e-02	9.857616570232766e-01	0.000000000000000e+00	0.000000000000000e+00	2.477658258992681e+00	1.000000000000000e-10	9.910633035970720e-01	1.005373886843072e+00	-5.675600773994617e-01	0.000000000000000e+00	0.000000000000000e+00	1.050927496052578e-03	-2.523735467309436e-08	1.178045390942418e+00	1.006778903723037e-20	
74	3.587469844150750e-01	5.869148183357661e-02	9.875472602486293e-01	0.000000000000000e+00	0.000000000000000e+00	2.482141358000518e+00	1.000000000000000e-10	9.928565432002070e-01	1.005371895052747e+00	-4.537038674871050e-01	0.000000000000000e+00	0.000000000000000e+00	1.182990243473766e-03	-7.977547480576268e-08	1.247025004074245e+00	1.014098059671015e-20	
