"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
293, 4.630614020053360e-01, -5.440280211021307e-02, 1.002475469896870e+00, 1.570201736238669e-01, 2.811833013666970e-03
294, 4.533077537294870e-01, -5.493285287912920e-02, 1.002528311480232e+00, 1.603751867502932e-01, 2.816251078801941e-03
295, 4.435890960039310e-01, -5.543706858920638e-02, 1.002583678352504e+00, 1.638905352963547e-01, 2.820438593243493e-03
296, 4.339120676130220e-01, -5.591460064650605e-02, 1.002641668109704e+00, 1.675724158196854e-01, 2.824370211501174e-03
297, 4.242831960256030e-01, -5.636465361576352e-02, 1.002702382317185e+00, 1.714272768988024e-01, 2.828019186094545e-03
298, 4.147088805266780e-01, -5.678648875377961e-02, 1.002765919786767e+00, 1.754613922849405e-01, 2.831355442186342e-03
299, 4.051953760710730e-01, -5.717942777353959e-02, 1.002832382980690e+00, 1.796812675015462e-01, 2.834352997223274e-03
300, 3.957487779587870e-01, -5.754285488135374e-02, 1.002901873537073e+00, 1.840933557471052e-01, 2.836978065241259e-03
301, 3.863750073740760e-01, -5.787622033036236e-02, 1.002974490787446e+00, 1.887039637703359e-01, 2.839198665882690e-03
302, 3.770797978812900e-01, -5.817904262446177e-02, 1.003050336718582e+00, 1.935195669063195e-01, 2.840983032802164e-03
303, 3.678686829301750e-01, -5.845090990697710e-02, 1.003129507557890e+00, 1.985462748171594e-01, 2.842296291943943e-03
304, 3.587469844042950e-01, -5.869148183384367e-02, 1.003212102696867e+00, 2.037903980590868e-01, 2.843102267391799e-03
305, 3.497198022648570e-01, -5.890049075727950e-02, 1.003298212663916e+00, 2.092576844533550e-01, 2.843365521628375e-03
306, 3.407920053178110e-01, -5.907774237985596e-02, 1.003387933315335e+00, 2.149542200995254e-01, 2.843049439701471e-03
307, 3.319682231339110e-01, -5.922311480334862e-02, 1.003481349603193e+00, 2.208853987669408e-01, 2.842113996571837e-03
308, 3.232528390902350e-01, -5.933656107664884e-02, 1.003578549746117e+00, 2.270568216247094e-01, 2.840520267552939e-03
309, 3.146499846177870e-01, -5.941810610016426e-02, 1.003679609598855e+00, 2.334733048358258e-01, 2.838231939215896e-03
310, 3.061635345664540e-01, -5.946784792894075e-02, 1.003784605740568e+00, 2.401397105576203e-01, 2.835213071739060e-03
311, 2.977971037424850e-01, -5.948595237681027e-02, 1.003893615413514e+00, 2.470609430486292e-01, 2.831417465476748e-03
312, 2.895540445181870e-01, -5.947265120547269e-02, 1.004006705900896e+00, 2.542412742480696e-01, 2.826798046093302e-03
313, 2.814374455823750e-01, -5.942825142657324e-02, 1.004123929948800e+00, 2.616840531057403e-01, 2.821304132253191e-03
314, 2.734501317315010e-01, -5.935311774455410e-02, 1.004245350032853e+00, 2.693932463185915e-01, 2.814909725604035e-03
315, 2.655946646872880e-01, -5.924767842335273e-02, 1.004371012994081e+00, 2.773718279129042e-01, 2.807566718958992e-03
316, 2.578733448481230e-01, -5.911241796041434e-02, 1.004500965016425e+00, 2.856227301954019e-01, 2.799232894088889e-03
317, 2.502882139928040e-01, -5.894787592728060e-02, 1.004635248460315e+00, 2.941486427106836e-01, 2.789862020313941e-03
318, 2.428410589052540e-01, -5.875464540499853e-02, 1.004773887334344e+00, 3.029510898102433e-01, 2.779410771109269e-03
319, 2.355334157097330e-01, -5.853336642986963e-02, 1.004916910716052e+00, 3.120319176826825e-01, 2.767839827265203e-03
320, 2.283665749856950e-01, -5.828472232042683e-02, 1.005064339313582e+00, 3.213924411275796e-01, 2.755103696929480e-03
321, 2.213415876361850e-01, -5.800943743150688e-02, 1.005216181841736e+00, 3.310332134643699e-01, 2.741149086279588e-03
322, 2.144592713403360e-01, -5.770827281676661e-02, 1.005372444706091e+00, 3.409546413953779e-01, 2.725937680926232e-03
323, 2.077202175558890e-01, -5.738202188035686e-02, 1.005533127285587e+00, 3.511566854882971e-01, 2.709426994744159e-03
324, 2.011247989315330e-01, -5.703150512358030e-02, 1.005698219175139e+00, 3.616386851044343e-01, 2.691567319613908e-03
325, 1.946731775047080e-01, -5.665756992593487e-02, 1.005867703270343e+00, 3.723995542524235e-01, 2.672309609895749e-03
326, 1.883653126994450e-01, -5.626108209808330e-02, 1.006041562295428e+00, 3.834381960606119e-01, 2.651618534352598e-03
327, 1.822009702078310e-01, -5.584292546583180e-02, 1.006219758590931e+00, 3.947522194576503e-01, 2.629447225401224e-03
328, 1.761797307773510e-01, -5.540399685008031e-02, 1.006402256052377e+00, 4.063393321014712e-01, 2.605740377674514e-03
329, 1.703009992540400e-01, -5.494520230997531e-02, 1.006589011654786e+00, 4.181968022538008e-01, 2.580473027764488e-03
