"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
114, 9.302547962764830e-01, -9.481022247350132e-03, 1.002021719211205e+00, 1.282106753144354e-01, 2.369641773330677e-03
115, 9.234660517702999e-01, -1.036183331256595e-02, 1.001979116860706e+00, 1.255057706532098e-01, 2.390380218995328e-03
116, 9.162555145009680e-01, -1.128961886009035e-02, 1.001939222891267e+00, 1.229728262821688e-01, 2.410378864256450e-03
117, 9.086049032279730e-01, -1.226540359178139e-02, 1.001902111351279e+00, 1.206165436751737e-01, 2.429667692413826e-03
118, 9.004962734807360e-01, -1.329003047580013e-02, 1.001867865172489e+00, 1.184421883273265e-01, 2.448264848287775e-03
119, 8.919122087664410e-01, -1.436413140679768e-02, 1.001836573540302e+00, 1.164554227905296e-01, 2.466245227258630e-03
120, 8.828360320456839e-01, -1.548809659764239e-02, 1.001808329856523e+00, 1.146621773237905e-01, 2.483574082748872e-03
121, 8.732520369379220e-01, -1.666204293780597e-02, 1.001783230426657e+00, 1.130685665478443e-01, 2.500344308074188e-03
122, 8.631457374960591e-01, -1.788578165295289e-02, 1.001761371728469e+00, 1.116807160202033e-01, 2.516501992457626e-03
123, 8.525041346896460e-01, -1.915878563887750e-02, 1.001742850840640e+00, 1.105047894520365e-01, 2.532137854233933e-03
124, 8.413159970120960e-01, -2.048015683562499e-02, 1.001727760454593e+00, 1.095466719989266e-01, 2.547214584706302e-03
125, 8.295721517532200e-01, -2.184859409030840e-02, 1.001716193134331e+00, 1.088122407262559e-01, 2.561793930104734e-03
126, 8.172657826166300e-01, -2.326236201353585e-02, 1.001708233851201e+00, 1.083068906273868e-01, 2.575898188631865e-03
127, 8.043927284804649e-01, -2.471926132528821e-02, 1.001703965145593e+00, 1.080358623493220e-01, 2.589550142229828e-03
128, 7.909517772165610e-01, -2.621660130830753e-02, 1.001703464524453e+00, 1.080040769562888e-01, 2.602806735798247e-03
129, 7.769449477048480e-01, -2.775117492280826e-02, 1.001706805399541e+00, 1.082161955012033e-01, 2.615696735084102e-03
130, 7.623777524675190e-01, -2.931923744885270e-02, 1.001714060292911e+00, 1.086768225479259e-01, 2.628282049079380e-03
131, 7.472594328699030e-01, -3.091648930628510e-02, 1.001725299267013e+00, 1.093904064952688e-01, 2.640605210339819e-03
132, 7.316031585245610e-01, -3.253806414443636e-02, 1.001740595320985e+00, 1.103615821980772e-01, 2.652721080508148e-03
133, 7.154261825498690e-01, -3.417852304597178e-02, 1.001760024152383e+00, 1.115951558388237e-01, 2.664673089082923e-03
134, 6.987499446352849e-01, -3.583185629664898e-02, 1.001783668910621e+00, 1.130964067328169e-01, 2.676500742028427e-03
135, 6.816001145580280e-01, -3.749149362242028e-02, 1.001811623563409e+00, 1.148713010694607e-01, 2.688233796909407e-03
136, 6.640065698311099e-01, -3.915032464739417e-02, 1.001843998571260e+00, 1.169268521978940e-01, 2.699896059546769e-03
137, 6.460033025913720e-01, -4.080073056778152e-02, 1.001880926442070e+00, 1.192714732976879e-01, 2.711497223038774e-03
138, 6.276282525902900e-01, -4.243462858861940e-02, 1.001922570465098e+00, 1.219155319160560e-01, 2.723034225235509e-03
139, 6.089230652104620e-01, -4.404353001843556e-02, 1.001969134745967e+00, 1.248719871091103e-01, 2.734505564469264e-03
140, 5.899327756923080e-01, -4.561861289428874e-02, 1.002020875044654e+00, 1.281570775666216e-01, 2.745898553595940e-03
141, 5.707054231490321e-01, -4.715080946865579e-02, 1.002078109617104e+00, 1.317910099667902e-01, 2.757211072776063e-03
142, 5.512916003363530e-01, -4.863090808605761e-02, 1.002141225464562e+00, 1.357983557584014e-01, 2.768425987106623e-03
143, 5.317439474301470e-01, -5.004966851411126e-02, 1.002210685028885e+00, 1.402084762588184e-01, 2.779542756836354e-03
144, 5.121166001065770e-01, -5.139794887290158e-02, 1.002287025471480e+00, 1.450554768725259e-01, 2.790366578398894e-03
145, 4.924646039207970e-01, -5.266684144175821e-02, 1.002370894605341e+00, 1.503804884846772e-01, 2.800153815681383e-03
146, 4.728433082391680e-01, -5.384781416072871e-02, 1.002462974169715e+00, 1.562267960230680e-01, 2.809937517362423e-03
147, 4.533077537294870e-01, -5.493285287912920e-02, 1.002563939156415e+00, 1.626372560081572e-01, 2.819255148444400e-03
