"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
337, 9.482746880079280e-01, 7.108035234522185e-03, 1.001351560770910e+00, 8.566103503245547e-02, 5.537363048903310e-04
338, 9.535602429188660e-01, 6.402177879722490e-03, 1.001492989653682e+00, 9.464062511978791e-02, 5.113926291811041e-04
339, 9.585151646361750e-01, 5.736357800811276e-03, 1.001626511782054e+00, 1.031182002577359e-01, 4.712350377658784e-04
340, 9.631568360209350e-01, 5.108981458273515e-03, 1.001752286679000e+00, 1.111038888647064e-01, 4.332251816086038e-04
341, 9.675021678037270e-01, 4.518429822029544e-03, 1.001870526067358e+00, 1.186111336285112e-01, 3.968529305145347e-04
342, 9.715675460830290e-01, 3.963073044616243e-03, 1.001981497349494e+00, 1.256569124362998e-01, 3.610176538944925e-04
343, 9.753687917215980e-01, 3.441283349835714e-03, 1.002085508111560e+00, 1.322607545209153e-01, 3.243852570579582e-04
344, 9.789211302805760e-01, 2.951446198236615e-03, 1.002182873132967e+00, 1.384426458287017e-01, 2.864921096178431e-04
345, 9.822391712283960e-01, 2.491969834783358e-03, 1.002273867684109e+00, 1.442200638031851e-01, 2.494806589423906e-04
346, 9.853368952912690e-01, 2.061293361548887e-03, 1.002358643132320e+00, 1.496026190456748e-01, 2.198918848102148e-04
347, 9.882276487598231e-01, 1.657893415821940e-03, 1.002437126285831e+00, 1.545856644708986e-01, 2.099242801310874e-04
348, 9.909241437994040e-01, 1.280289614408968e-03, 1.002508543333477e+00, 1.591200693289428e-01, 2.378982712714520e-04
349, 9.934384637945120e-01, 9.270488596823588e-04, 1.002571767716679e+00, 1.631343062623871e-01, 3.291660959086219e-04
350, 9.957820729231800e-01, 5.967886532421940e-04, 1.002620656240830e+00, 1.662383321038910e-01, 5.286855143914256e-04
351, 9.979658291431760e-01, 2.881794857138566e-04, 1.002656903717208e+00, 1.685397536607168e-01, 1.025854761935669e-03
166, 1.535114573767690e-01, -5.345875993105773e-02, 1.007209684084697e+00, 4.576044811513989e-01, 2.515151935313065e-03
167, 1.430129884302270e-01, -5.238521407848482e-02, 1.007620360816544e+00, 4.836791318034924e-01, 2.448933183762074e-03
168, 1.330574640378200e-01, -5.125402533974487e-02, 1.008045513461088e+00, 5.106728858213021e-01, 2.375930919147199e-03
169, 1.236319622083540e-01, -5.007222893918521e-02, 1.008484170638667e+00, 5.385240684533675e-01, 2.295800493918245e-03
170, 1.147220644565820e-01, -4.884662296676224e-02, 1.008935192416657e+00, 5.671603031986322e-01, 2.208567434692937e-03
171, 1.063121233630630e-01, -4.758371320803999e-02, 1.009397250597342e+00, 5.964972602454396e-01, 2.113932027857112e-03
172, 9.838551560343448e-02, -4.628967359474944e-02, 1.009868798500907e+00, 6.264367379360671e-01, 2.011909732042364e-03
173, 9.092487458410546e-02, -4.497031464160225e-02, 1.010348038545715e+00, 6.568646043766374e-01, 1.902801700961196e-03
174, 8.391230598462590e-02, -4.363106518129783e-02, 1.010832890799696e+00, 6.876488007044401e-01, 1.788618683395904e-03
175, 7.732958126675092e-02, -4.227696117578635e-02, 1.011320967686788e+00, 7.186377351518908e-01, 1.673653423163288e-03
176, 7.115831019240228e-02, -4.091264364521334e-02, 1.011809539202627e+00, 7.496580745239161e-01, 1.563943068263247e-03
177, 6.538009589133059e-02, -3.954236389493454e-02, 1.012295469789362e+00, 7.805107362593406e-01, 1.464881032495169e-03
178, 5.997667081241873e-02, -3.816999333835450e-02, 1.012775105364355e+00, 8.109637156673143e-01, 1.378178976578345e-03
179, 5.493000569505260e-02, -3.679903989277603e-02, 1.013244140410200e+00, 8.407436472183251e-01, 1.301917039463679e-03
180, 5.022241269090757e-02, -3.543266689255811e-02, 1.013697501047694e+00, 8.695283806238832e-01, 1.231415970894012e-03
181, 4.583663031323112e-02, -3.407371339454954e-02, 1.014129227079600e+00, 8.969394915693382e-01, 1.159755815873330e-03
182, 4.175587666437301e-02, -3.272472343659386e-02, 1.014532368163431e+00, 9.225356895256577e-01, 1.080937840433393e-03
183, 3.796391187205995e-02, -3.138796897436771e-02, 1.014898886815612e+00, 9.458066592982508e-01, 9.890375739914233e-04
184, 3.444508613221498e-02, -3.006547322461565e-02, 1.015219502233540e+00, 9.661631449909384e-01, 8.760431124897124e-04
185, 3.118433505755526e-02, -2.875905263829194e-02, 1.015483577941324e+00, 9.829298164193150e-01, 7.375867322289382e-04
186, 2.816723852735188e-02, -2.747032780714164e-02, 1.015678980860376e+00, 9.953363212334152e-01, 5.658398964457624e-04
187, 2.537999933038067e-02, -2.620076435790242e-02, 1.015791965451712e+00, 1.002509928890509e+00, 3.543340899866135e-04
188, 2.280943840223927e-02, -2.495170224279449e-02, 1.015806521790907e+00, 1.003434138688244e+00, 9.751550594363588e-05
189, 2.044303684999827e-02, -2.372436301259453e-02, 1.015706330423221e+00, 9.970727972530082e-01, 2.120735883520086e-04
190, 1.826885694347390e-02, -2.251990184115951e-02, 1.015472988217961e+00, 9.822574546423477e-01, 5.810608726532400e-04
191, 1.627551728550267e-02, -2.133943095109168e-02, 1.015086117878913e+00, 9.576943173713994e-01, 1.020291295168122e-03
192, 1.445220176924677e-02, -2.018402699144572e-02, 1.014524472887239e+00, 9.220344033496201e-01, 1.552221163103879e-03
193, 1.278871775324965e-02, -1.905472534824819e-02, 1.013766506203750e+00, 8.739096498749221e-01, 2.149696209953545e-03
194, 1.127516040522520e-02, -1.795262732939143e-02, 1.012790963128868e+00, 8.119705554459944e-01, 2.882496537761276e-03
195, 9.902279364297219e-03, -1.687881144823647e-02, 1.011577746238926e+00, 7.349410962209544e-01, 3.697651628552086e-03
196, 8.660977828664375e-03, -1.583432528077909e-02, 1.010110123426460e+00, 6.417589187159632e-01, 4.635039307449298e-03
197, 7.542786566780755e-03, -1.482043018931576e-02, 1.008374560539162e+00, 5.315647137324794e-01, 5.710300715260731e-03
198, 6.539262456987240e-03, -1.383809857154541e-02, 1.006363981043422e+00, 4.039091786259819e-01, 6.882985593616068e-03
199, 5.642485232227896e-03, -1.288858025335979e-02, 1.004078539414291e+00, 2.588021213125862e-01, 8.177166606476265e-03
200, 4.844550253733529e-03, -1.197282395717829e-02, 1.001526470443200e+00, 9.676638443984523e-02, 9.558435491689414e-03
201, 4.137967064851503e-03, -1.109192723922540e-02, 9.987259853281687e-01, -8.104176822198174e-02, 1.100501978580280e-02
202, 3.515319859016383e-03, -1.024671366603845e-02, 9.957044324177680e-01, -2.728859377498233e-01, 1.247951105568144e-02
203, 2.969441608219366e-03, -9.437891076923983e-03, 9.924975352247865e-01, -4.764979700365948e-01, 1.395817356192301e-02
204, 2.493434235242850e-03, -8.666019672232862e-03, 9.891484862525809e-01, -6.891354904881678e-01, 1.538941205232505e-02
205, 2.080623294218198e-03, -7.931397465598025e-03, 9.857050398062542e-01, -9.077664869983436e-01, 1.674530896772901e-02
206, 1.724623063799526e-03, -7.234076671312168e-03, 9.822160175034214e-01, -1.129291181749533e+00, 1.800702208842324e-02
207, 1.419377890588801e-03, -6.573860295648914e-03, 9.787290035487700e-01, -1.350688362636019e+00, 1.916198314564819e-02
208, 1.159193085740397e-03, -5.950300022223502e-03, 9.752878234769956e-01, -1.569175462694036e+00, 2.020814417502412e-02
209, 9.387642339456028e-04, -5.362709417282891e-03, 9.719309671894800e-01, -1.782308684517159e+00, 2.113851923604385e-02
210, 7.531893324873004e-04, -4.810177416320721e-03, 9.686900165628847e-01, -1.988082834392119e+00, 2.197658667338009e-02
211, 5.979922705308415e-04, -4.291610919447992e-03, 9.655888116799897e-01, -2.184984259896454e+00, 2.274357745831519e-02
212, 4.691284473891598e-04, -3.805771251873249e-03, 9.626455912113157e-01, -2.371854952978319e+00, 2.341481579239764e-02
213, 3.629542982496032e-04, -3.351288627283692e-03, 9.598709771795244e-01, -2.548020501116508e+00, 2.404313825219464e-02
214, 2.762360161117116e-04, -2.926719015761365e-03, 9.572701940767887e-01, -2.713149191317138e+00, 2.461550107844595e-02
215, 2.061140379432596e-04, -2.530563704670638e-03, 9.548440223168809e-01, -2.867191473618155e+00, 2.514368409227463e-02
216, 1.500786146402364e-04, -2.161299885350869e-03, 9.525892211941773e-01, -3.010353106613735e+00, 2.563433101620050e-02
217, 1.059404071169586e-04, -1.817404790540973e-03, 9.504995698596574e-01, -3.143029063898409e+00, 2.609965221180632e-02
218, 7.180327325045228e-05, -1.497376923399532e-03, 9.485673919790623e-01, -3.265706730606449e+00, 2.653863044304419e-02
219, 4.602934243016830e-05, -1.199749231519626e-03, 9.467836679901247e-01, -3.378958775985734e+00, 2.697183317602576e-02
220, 2.721275945542452e-05, -9.231024271926752e-04, 9.451379873866407e-01, -3.483446182973287e+00, 2.741023907369271e-02
221, 1.415062741370833e-05, -6.660729881085809e-04, 9.436164533828063e-01, -3.580051285061426e+00, 2.783628008220047e-02
222, 5.818606343871792e-06, -4.273592490875973e-04, 9.421987849953078e-01, -3.670061760644806e+00, 2.811725767695067e-02
223, 1.346916910158632e-06, -2.057247436933548e-04, 9.408743575719517e-01, -3.754152189198632e+00, 2.802465529885872e-02
224, 0.000000000000000e+00, 0.000000000000000e+00, 9.397510092197278e-01, -3.825475723193703e+00, 2.778955885200767e-02
225, 1.346916910196437e-06, 2.057247436962412e-04, 9.385840739376891e-01, -3.899566674672610e+00, 2.795347271448578e-02
226, 5.818606344095651e-06, 4.273592490958099e-04, 9.372396869918538e-01, -3.984924371458279e+00, 2.823460645048662e-02
227, 1.415062741423695e-05, 6.660729881210042e-04, 9.358436532272609e-01, -4.073561223482035e+00, 2.842304051019855e-02
228, 2.721275945665566e-05, 9.231024272135111e-04, 9.343794263337504e-01, -4.166527787601745e+00, 2.863341583373231e-02
229, 4.602934243205956e-05, 1.199749231544200e-03, 9.328419861814589e-01, -4.264142801457652e+00, 2.889972377736934e-02
230, 7.180327325368544e-05, 1.497376923433127e-03, 9.312267587417618e-01, -4.366696678869706e+00, 2.919498099725613e-02
231, 1.059404071207287e-04, 1.817404790573171e-03, 9.295369103217191e-01, -4.473988384950740e+00, 2.949091233759247e-02
232, 1.500786146456709e-04, 2.161299885389794e-03, 9.277807965714362e-01, -4.585487403505002e+00, 2.975999399288727e-02
233, 2.061140379509089e-04, 2.530563704717311e-03, 9.259712826193646e-01, -4.700376902937326e+00, 3.000222877041488e-02
234, 2.762360161229505e-04, 2.926719015820480e-03, 9.241257310686807e-01, -4.817554498386023e+00, 3.020326203200056e-02
235, 3.629542982647611e-04, 3.351288627353108e-03, 9.222661134519153e-01, -4.935625175255414e+00, 3.035855446949502e-02
